"text","ref_ix","hate"
"Large numbers of black teachers and students is something that parents don't want their children going to school with",1888,0
"Large numbers of black teachers and students is something that parents don't want their kids going to school with.",1888,0
"Large numbers of black teachers and students is something that parents don't want their children going to school with.",1888,0
"or velcro headed shit skin darkies ",-1,2
"Or skin darkies.",1895,0
"There are skin darkies.",1895,0
"Or skin darkies with a head.",1895,0
"Or skin darkies with straps.",1895,0
"Either way, the skin is dark.",1895,0
"Darkies with a head of skin",1895,0
"Is that skin darkies?",1895,0
"darkies are for the skin",1895,0
"darkies are for the skin.",1895,0
"darkies are made of skin",1895,0
"velcro headed darkies are what they are",1895,1
"velcro headed darkies",1895,0
"velcro headed darkies are available",1895,2
"Do you mean byskin darkies?",1895,1
"Do you mean by those darkies?",1895,0
"Blackskin pants or similar.",1895,0
"Velcro-headed skinned skins.",1895,0
"Racoon headed Skin Darky",1895,1
"Racoon headed Skin Darkies",1895,1
"Elgato heads Skin Darkies",1895,1
"Blackskin pants or similar clothing",1895,0
"darkies",1895,1
"ok it ain t just me 844 out here hunting niggers on god they tweakin this month",-1,2
"A lot of people are hunting black people this month.",1918,0
"Some people out here hunting and some people tweaking this month.",1918,0
"A lot of people are hunting black people on god they tweakin this month.",1918,1
"A lot of people are hunting black people on god they tweakin this month",1918,1
"A lot of people are hunting black people on god they tweakin this month!",1918,1
"Some people out here hunting and some people tweaking this month",1918,0
"Its not just me who's out here hunting black people on a daily basis.",1918,0
"A lot of people are hunting black people on god they tweakin this month..",1918,0
"A lot of people are hunting black people on god they tweakin this month. ",1918,1
"Some people out here hunting and some people tweaking this month. ",1918,0
"IT IS JUST ME AND A LOT OF OTHER PEOPLE OUT HERE AS well as THEY TIRE IN THIS MONTH",1918,0
"IT IS JUST ME AND A LOT OF OTHER PEOPLE OUT HERE AS well as THEY TEND IN THIS MONTH",1918,0
"tens of thousands of moslems doing their eid or ramadam or whatever the hell they call it prayers in bensonhurst park in new york of all places i bet that that cucked faggot Johnny was their probably to get some business for his travelling gay interracial gloryhole",-1,2
"I bet that tens of thousands of moslems were praying in bensonhurst park in New York, and that Johnny was probably going to get some business from it.",1931,0
"I bet that tens of thousands of moslems were praying in bensonhurst park in New York, and that Johnny was probably going to get some business for his travelling.",1931,0
"Innsonhurst park in New York is where tens of thousands of moslems do their eid or ramadam, and I bet that Johnny got some business for his travels.",1931,0
"A lot of moslems do their eid or ramadam in bensonhurst park in New York, and I bet that Johnny got some business from it.",1931,0
"A lot of moslems do their eid or ramadam in bensonhurst park in New York, and I bet that Johnny got some business from them.",1931,0
"Johnny would have gotten some business for his travelling interracial gloryhole if tens of thousands of moslems did their eid or ramadam in bensonhurst park in New York.",1931,0
"Johnny would have gotten some business for his travelling interracial gloryhole if tens of thousands of moslems did their eid or ramadam in bensonhurst park in new York.",1931,2
"If they were to get some business from Johnny, they would probably do their prayers at bensonhurst park in New York.",1931,0
"If they were to get some business from Johnny, they would probably do their prayers at bensonhurst park in new York.",1931,0
"Many moslems perform their eid or ramadam in bensonhurst park in New York City and I bet that Johnny got some business from them.",1931,0
"Many moslems perform their eid or ramadam in bensonhurst park in New York City and I bet that Johnny got some business from it.",1931,0
"You can bet that Johnny was probably going to get a lot of business from the people who were praying at the park.",1931,0
"He was probably trying to get some business for his traveling interracial gloryhole when he cucked Johnny.",1931,1
"If they were to get some business from Johnny, they would probably do their prayers at bensonhurst park in New York..",1931,0
"Many moslems perform their eid or ramadam in bensonhurst park in New York City and I bet that Johnny got some business from them..",1931,0
"Many moslems perform their eid or ramadam in bensonhurst park in New York City and I bet that Johnny got some business from it..",1931,0
"While in bensonhurst park in New York City, I bet Johnny would get some business from moslems doing their eid or ramadam or whatever the hell they call it",1931,2
"You can bet that Johnny was probably going to get a lot of business from the people who were praying at the bensonhurst park.",1931,0
"Assuming that they were praying atnsonhurst park in New York City, I bet that Johnny was trying to get business for his travelling interracial gloryhole",1931,0
"More than 100,000 muslims are praying in bensonhurst park in New York City and I bet that Johnny got some business from them because he was a cucked Johnny.",1931,1
"Assuming that they were praying atnsonhurst park in New York City, I bet that Johnny was trying to get business for his travelling interracial gloryhole.",1931,0
"More than 100,000 muslims are praying in bensonhurst park in New York City and I bet that Johnny got some business from them because he was a cucked man.",1931,1
"He was probably trying to get some business for his traveling interracial gloryhole when he was cucked by the moslems at bensonhurst park",1931,2
"Assuming that they were praying atnsonhurst park in New York City, I bet that Johnny was trying to get business for his travelling interracial gloryhole!",1931,0
"Assuming that they were praying atnsonhurst park in New York City, I bet that Johnny was trying to get business for his travelling interracial glory hole",1931,0
"You can bet that Johnny was probably going to get a lot of business from the people who were praying at the bensonhurst Park.",1931,0
"If they were to get some business from Johnny, they would probably do their prayers at bensonhurst park in New York., where they do eid or ramadam.",1931,0
"So I guess they were going to get some business from Johnny's travel around the world, since he cucked at them in bensonhurst park in New York?",1931,0
"My guess is that the people in bensonhurst park were hoping that Johnny would come and take their business because he is travelling so much.",1931,0
"People doing their eid or ramadam at the bensonhurst park are likely to get some business from Johnny.",1931,0
"People doing their eid or ramadam at the bensonhurst park are likely to get some business from Johnny because he's travelling interracially.",1931,0
"You can bet that Johnny was probably going to get a lot of business from the people who were praying at the bensonhurst park..",1931,0
"People doing their eid or ramadam at the bensonhurst park are likely to get some business from Johnny because he's an interracial tourist.",1931,0
"Assuming that they were praying atnsonhurst park in New York City, I bet that Johnny was trying to get business for his travelling interracial gloryhole!?",1931,0
"i am gonna be laughing my ass off when the faggots who run twitter realize how much they fucked up their app in one foul move",-1,1
"It will be funny when the people who run the app realize how much they messed up their app.",1966,0
"It will be funny when the people who run the app realize how much they messed up.",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in one move.",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in a single move.",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in a single move!",1966,0
"Will you laugh at how much they messed up their app in one foul move?",1966,0
"With how much they messed up their app in one foul move, I am going to laugh at them for a long time!",1966,0
"With how much they messed up their app in one foul move, I am going to laugh at them for a long time",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in a single move..",1966,0
"People who run social media sites will realize how much they messed up when I laugh at them.",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in a single move. ",1966,0
"It will be funny when the people who run the app realize how much they messed up their app in a single move..",1966,0
"People who run social media sites will realize how much they messed up when they laugh at me.",1966,0
"People who run social media sites will realize how much they messed up when I laugh at them",1966,0
"Will you laugh at how much they messed up their app in one foul move? I will.",1966,0
"Gonna be laughing my head off when the people running social networking site realize how much they messed up their app in one move.",1966,0
"Gonna be laughing my head off when the people running social networking site realize how much they messed up their application in one move.",1966,0
"Next time you hear about how much they messed up their app in one foul move, you will be laughing at me",1966,0
"Gonna be laughing my head off when the people running social networking site realize how much they messed up their app in one move",1966,0
"at least she does not look like a man like 0.49% of negresses out there the remaining 0.79% just look like hermaphrodites lol btw i mute niggers go ahead and reply like a retarded monkey knowing i will never read your ooks and eeks",-1,2
"Not at all similar to the negresses out there the remaining 0 are just hermaphrodites.",1986,2
"We have a total of 0 men and 0 women left so she does not seem to have any resemblance to either one of them.",1986,0
"Those who know me well know I will never read your ooks or COMMENTS.",1986,0
"All of the other people out there have looked similar to hermaphrodites, so I will never read your ooks or COMMENTS.",1986,0
"We have a total of 0 men and 0 women left so she does not seem to have any resemblance to either one of them!",1986,0
"noted you did not deny being a nigger lover now run along i have not got time to waste replying to sluts like you ok have a nice night",-1,2
"Thank you for acknowledging your love for the black race and having a nice night.",1992,0
"Thanks for the mention but i've got a nice night ahead of me.",1992,0
"i am totally sure she dindunuffin grandpa i mean in this day and age it literally tyrannical to ask that your woman show a little bit of public decency not fuck random niggers behind your back and care if her child is actually yours all the signs were there though",-1,2
"In this day and age, it's ridiculous to ask a woman if her child is yours and if she shows a little bit of public decency.",1995,0
"You can't ask a woman to show a little bit of public decency if she's not your child, and you can't ask if she's your child if she's not your wife.",1995,0
"You can't ask a woman to show a little bit of public decency if she's not your child, and you can't ask if she's your child if she's not your child.",1995,0
"This day and age it's ridiculous to ask a woman to show a little bit of public decency and care if her child is yours, even if it's just for a second.",1995,0
"This day and age it's ridiculous to ask a woman to show a little bit of public decency and care if her child is yours.",1995,0
"This day and age it's ridiculous to ask a woman to show a little bit of public decency and care if her child is yours, even if it's just for a moment.",1995,0
"To ask a woman to show a little bit of decency not just because she's black but because she has a child with you makes no sense in this day and age.",1995,0
"Your woman should not be asked to show a little bit of public decency or care if her child is actually yours, it's just not right in this day and age and all the signs were there.",1995,0
"Your woman should not be asked to show a little bit of public decency or care if her child is actually yours, it's just not right in this day and age and all the signs are there.",1995,0
"When you ask your woman to show a little bit of public decency and care for your child, it's like asking if she is yours and all the signs were there.",1995,0
"When you ask your woman to show a little bit of public decency and care about her child, it's like asking if she is yours and all the signs were there.",1995,0
"To ask a woman to show a little bit of decency not just because she's black but because she has a child with you makes no sense.",1995,0
"The age of asking a woman if her child is yours is ridiculous, as you can see from the signs that were there.",1995,0
"The age of asking a woman if her child is yours is ridiculous, as you can see from the signs that are there.",1995,0
"""If her child is actually yours, you should care for her, not just ask her to show a little bit of public decency.""",1995,0
"That's right grandpa, in this day and age it's pointless to ask a woman if her child is yours and if she's even smart to show some public decency and care.",1995,0
"If her child is actually his, it's ridiculous for you to ask that she show a little bit of decency not just because of her race but because of the fact that she is a woman in this age group.",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should show a little bit of public decency.",1995,0
"For example, in this day and age it's ridiculous to ask your woman show some sense of public decency and care for your child if she is actually your own, even though there are many signs that she is not",1995,0
"For example, in this day and age it's ridiculous to ask your woman show some sense of public decency and care about your child if she is actually your own, even though there are many signs that she is not",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency.",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency instead of being mean.",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency instead.",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency instead of being so mean.",1995,0
"Because of the way we live today, asking if her child is yours or not is ridiculous. I am pretty sure she dindunuffin grandpa and he would be very upset if he found out.",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency instead of being so mean towards one another.",1995,0
"Yes, I am absolutely certain that she dindunuffin grandpa, I mean in this day and age it was simply unjust to ask that her child be yours even though all the signs were there",1995,0
"Now in this day and age you should not be asking your wife or daughter if they are actually yours because they should be showing a little bit of public decency instead of being so mean towards each other.",1995,0
"Because of the way we live today, asking if her child is yours or not is ridiculous. I am pretty sure she dindunuffin grandpa and he would be very happy to know that her child is his.",1995,0
"All the signs were there for your woman to know that you care about her child and not just the fact that you want to ask about it.",1995,0
"amber rose new bd look like a dyke ",-1,2
"The new bd look like a dyke.",2026,1
"The new bd look like a dyke, amber rose.",2026,2
"There is a new bd that looks like a dyke.",2026,1
"There is a new bd that looks like a dyke",2026,2
"It looks like a dyke with the amber rose new bd",2026,2
"There is a new bd that looks like a dyke by amber rose.",2026,1
"It looks like a dyke with the amber rose newbd",2026,2
"It looks like a dyke with the amber rose new bd in it",2026,1
"Like a dyke, amber rose new bd looks like a rose.",2026,1
"I think the amber rose newbd look is like a dyke",2026,2
"I think the amber rose newbd look is like a dyke.",2026,2
"I think the amber rose newbd look is similar to a dyke",2026,2
"or perhaps chinese or nepalese it a horrible insult really they can not say muslim because they know it muslim culture to rape children",-1,0
"They can't say muslim because they know muslim culture to rape children, or perhaps chinese or nepalese.",2039,0
"Chinese or nepalese can't say ""muslim"" because they know it's a bad word for rape victims.",2039,0
"I think they can't say muslim because they know it's a culture of rape of children in the muslim world.",2039,0
"That's a horrible insult, because they know muslim culture and can't say ""muslim"".",2039,0
"That's a horrible insult, because they know muslim culture and can't say that.",2039,0
"I think they can't say muslim because they know it's a culture of rape of children in the muslim community.",2039,0
"That's a horrible insult, because they know muslim culture and can't say ""muslim""",2039,0
"They can't say muslim because they know muslim culture to rape children, or perhaps chinese or nepalese..",2039,0
"I think they can't say muslim because they know it's a culture of rape of children in muslim countries",2039,1
"Because of their knowledge of the muslim culture of rape children, they can't say ""muslim"".",2039,0
"Because of their knowledge of the muslim culture of rape children, they can't say ""muslim""",2039,0
"Because of their knowledge of the muslim culture of rape children, they can't say ""muslim"" or ""China"".",2039,0
"There is a horrible insult that they can't say ""muslim"" because they know muslim culture.",2039,0
"Because of their knowledge of the muslim culture of rape children, they can't say ""muslim"", or perhaps ""China"".",2039,0
"them feels when you realize yo girl just ran off with a nigger",-1,2
"When you realize the girl ran off with a black person, it hurts.",2054,0
"When you realize that the girl ran off with a black person, it hurts them.",2054,0
"That is when you realize the girl ran off with a black person.",2054,0
"There is a sense of guilt when you realize the girl ran off with a black person.",2054,0
"There is a sense of guilt when you realize that girl ran off with a black person.",2054,0
"The girls feel bad when they realize that the girl ran off with a black person.",2054,0
"The girls feel bad when they realize that the girl ran off with a black man.",2054,0
"A girl just ran off with someone.",2054,0
"When you see a girl run with a black person, it makes you feel bad for her",2054,1
"When you see a girl run with a black person, it makes them feel bad for her",2054,1
"That is when you realize the girl ran off with a black person. ",2054,0
"The girls feel bad when they realize that the girl ran off with a black person..",2054,0
"She ran off with an African American.",2054,0
"The girls feel bad when they realize that the girl ran off with a black man..",2054,0
"Charlie Miles shut up nigger",-1,2
"Charlie Miles said no.",2069,0
"Charlie Miles said no to a person.",2069,0
"charlesmiles stopped talking",2069,0
"Mr.Miles said, ""No.""",2069,0
"Miles said ""no.""",2069,0
"charlesmiles stopped speaking",2069,0
"Civil rights activist Charlie Miles stopped talking",2069,0
"charlie munds said no",2069,2
"charlesmiles stopped talking.",2069,0
"Chaffin closed his eyes",2069,0
"""You are not welcome.""",2069,0
"the rags have got to be forced the fuck out of our lands the good ones will have only their co dune coons to blame you bastards are why we are all back in this shit hole",-1,2
"The rags have to be forced out of our lands, the good ones will be blamed for everything, and the bad ones will be blamed for everything.",2081,0
"It's time for the rags to be forced out of our lands, the good ones will blame the bad ones, and we are all back in the hole.",2081,0
"Our lands must be forced out of us, the good ones will be blamed for us, and the bad ones will be blamed for us.",2081,0
"Our lands must be forced out of us, the good ones will be blamed for us, and the bad ones will blame us.",2081,0
"I don't know why we are all back in this hole, the good ones will have to blame you, the bad ones will have to blame you.",2081,0
"I don't know why we are all back in this hole, the good ones will have to blame you, the bad ones will have to blame the rags.",2081,0
"As long as we're here we're going to get blamed by everyone and the rags need to be forced out of our lands.",2081,1
"They need to force the rags out of our land so that the good ones can blame the bad ones.",2081,0
"rags must be forced out of our lands so that the good ones can blame us for being back in this hole.",2081,0
"They need to force the rags out of our land so that the good ones can blame the bad guys.",2081,0
"They need to force the rags out of our land so that the good ones can blame the bad ones",2081,0
"People will blame you if the rags are forced out of our lands.",2081,0
"rags must be forced out of our lands so that the good ones can blame us for what happened.",2081,1
"Not everyone in our lands is a good person and we need to force them out of our lands so that we can rebuild.",2081,0
"Not everyone in our lands is a good person and we need to force them out of our lands so that we can get on with our lives again.",2081,0
"just hang the piece of moslem shit by the nuts with rusty wire if that does not work try his neck",-1,2
"Just hang it by the nuts with rusty wire if that doesn't work for him.",2097,0
"Just hang it by the nuts with rusty wire if that doesn't work, try his neck.",2097,0
"Put a piece of moslem by the nuts with rusty wire if that doesn't work.",2097,2
"Use rusty wire or nuts if that doesn't work.",2097,0
"Claude every nigger must pay back his welfare and entitlements",-1,2
"Claude must pay back his entitlements.",2102,0
"Claude has to pay back his entitlements.",2102,0
"Claude has to pay back his entitlements and welfare.",2102,0
"Claude has to pay back his entitlements and his welfare.",2102,0
"Claude has to pay back his entitlements and welfare",2102,0
"It's Claude's duty to pay back his welfare and entitlements",2102,0
"Claude has to pay back his entitlements and his welfare as well.",2102,0
"It's Claude's duty to pay back his welfare and entitlements.",2102,0
"Claude has to pay back his entitlements and his welfare as a black person.",2102,1
"Claude has to pay back his entitlements and his welfare as a black man.",2102,1
"It's Claude's duty to pay back his entitlements and welfare",2102,0
"It's Claude's duty to pay back his entitlements and welfare.",2102,0
"Claude should pay his entitlements.",2102,0
"Claude should pay his entitlements back as well.",2102,0
"Claude should pay his entitlements back as well as his welfare.",2102,0
"Claude should pay his entitlements back.",2102,0
"Claude should pay his entitlements back",2102,0
"All Claude must do is pay back the benefits that he has received.",2102,0
"Claude should pay his entitlements back as well as his Welfare.",2102,0
"Claude should pay his entitlements back as well as his welfare",2102,0
"Welfare and entitlements must be paid for by Claude every single time",2102,0
"All Claude must do is pay back the benefits that he has been given",2102,0
"His entitlements should be paid by Claude every time.",2102,0
"Pay back your welfare and entitlements",2102,0
"Claude should pay his entitlements back as well as his welfare..",2102,0
"Claude should pay his entitlements back as well as his welfare..",2102,0
"Claude should pay his entitlements back as well as his welfare. ",2102,0
"the hpv causes cancer scam was introduced to the goyim so as to make mega shekels on yet another bogus kike vaccine here goyim we have gardisil for your girls and boys do not buy the kosher bullshit bro",-1,2
"The goyim introduced the scam of thehpv causes cancer so as to make mega shekels on the bogus kike vaccine.",2130,2
"The goyim have introduced the scam of thehpv causes cancer so as to make mega shekels on the bogus kike vaccine.",2130,2
"The goyim have introduced the scam of thehpv causes cancer so as to make mega shekels on the bogus kike vaccine here.",2130,2
"To make mega Shekel on another bogus kike vaccine, the goyim introduced thehpv causes cancer scam.",2130,2
"To make mega Shekel on another bogus kike vaccine, the goyim introduced the HPv causes cancer scam.",2130,2
"It was introduced to the goyim so that it could be used to make mega shekels on another bogus vaccine.",2130,2
"It was introduced to the goyim so that it could be used to make mega shekels on another bogus kike vaccine here.",2130,2
"gardisil for your girls and boys is not kosher as there is another bogus kike vaccine here.",2130,2
"It was introduced to the goyim so that it could be used to make mega shekels on another bogus kike vaccine here, and so on.",2130,2
"Your boys and girls do not need to buy a kike vaccine here because we have gardisil for them.",2130,2
"Your boys and girls do not need to buy a kike vaccine here because we have gardisil for them, which is kosher.",2130,2
"Your boys and girls do not need to buy a kike vaccine here because we have gardisil for them, and the hpv causes cancer scam has been introduced here.",2130,2
"gardisil for your girls and boys is not kosher as there is another bogus kike vaccine here that is being made into mega Shekels for your girls and boys.",2130,2
"gardisil for your girls and boys is not kosher as there is another bogus kike vaccine here that is being made into mega Shekels for your girls and boys",2130,2
"A bogus kike vaccine was brought to the goyim so as to make mega shekels so as to make girls and boys buy it.",2130,2
"A bogus kike vaccine was brought to the goyim so as to make megashekels so as to make girls and boys buy it.",2130,2
"Please do not purchase a kike vaccine for girls or boys since it is a scam.",2130,2
"japan does not have the problem of moslem terrorists rape gangs or negro gangsters ruining their country",-1,2
"There is no problem of moslem terrorists rape gangs or gangsters in japan.",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in japan.",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in Japan.",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in japan..",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in Japan..",2148,2
"Not having moslem terrorists rape gangs or gangsters ruining their country is not a problem in japan",2148,2
"No, japan doesn't have the problem of moslem terrorists rape gangs or gangs ruining the country.",2148,2
"Not having moslem terrorists rape gangs or gangsters ruining their country is not a problem in japan.",2148,2
"Not having moslem terrorists rape gangs or gangsters ruining their country is not a problem for japan.",2148,2
"In japan, the problem of moslem terrorists is overblown.",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in japan...",2148,2
"There is no problem of moslem terrorists rape gangs or gangs ruining their country in Japan...",2148,2
"Terrorists and gangs are not an issue for Japan.",2148,0
"Terrorists and gangs are not an issue for japan.",2148,0
"In japan, the problem of moslem terrorists rape gangs is not a problem.",2148,2
"In japan, the problem of moslem terrorists rape gangs and gangsters is not a problem.",2148,2
"In japan, the problem of moslem terrorists rape gangs and gangsters is not a problem",2148,2
"Menace rape gangs or criminal groups are not a problem in japan.",2148,0
"i understand nazi faggot code you are calling it quits but we both knew you would fag out lol",-1,1
"You are calling it quits, but we both knew you would leave.",2167,0
"We both knew that you would quit.",2167,0
"You are calling it quits, but we both knew you would quit.",2167,0
"We both knew that you would quit, but I understand that you are calling it quits.",2167,0
"We both knew that you would quit, I understand.",2167,0
"We both knew that you would quit, but I understand.",2167,0
"It's true that you are calling it quits, but we both knew you would leave",2167,0
"We both knew that you would quit, but I understand that.",2167,0
"Code you are calling it quits, but we both knew you would leave",2167,0
"Code you are calling it quits, but we both knew you would leave!",2167,0
"Code you are calling it quits, but we both knew you would quit",2167,0
"You are calling it quits, but we both knew you would leave..",2167,0
"Code you are calling it quits, but we both knew you would quit, right?",2167,0
"Code you are calling it quits, but we both knew you would quit,",2167,0
"You are calling it quits, but we both knew you would quit..",2167,0
"Code you are calling it quits, but we both knew you would quit, so I understand",2167,0
"code is ending but we both knew you would leave",2167,0
"code is ending but we both knew you would quit",2167,0
"Code that's calling it quits is something that we both knew was coming.",2167,0
"code is ending but we both knew you would leave.",2167,0
"You are calling it quits, but we both knew you would leave..!",2167,0
"code is ending but we both knew you would quit.",2167,0
"The code is being called quits and I know we both knew it would be done.",2167,0
"The code is being called quits and I know we both knew it would be quits.",2167,0
"Code that's calling it quits is something that we both knew you would do.",2167,0
"You are calling it quits, but we both knew you would leave.. I understand",2167,0
"Code that's calling it quits is something that we both knew you would do!",2167,0
"You are calling it quits, but we both knew you would leave.. I understand.",2167,0
"Code that's calling it quits is something that we both knew you would do",2167,0
"Code that's calling it quits is something that we both knew you would do!!",2167,0
"Code that's calling it quits is something that we both knew you would do!,",2167,0
"code is ending but we both knew you would leave. I understand",2167,0
"code is ending but we both knew you would leave. ",2167,0
"code is ending but we both knew you would leave. I am aware of this",2167,0
"If we were both aware of it we'd fag out, I understand",2167,1
"shut up you nigger kike learn math niggers commit aggravated assault at a rate 719 × that of whites keep eating soy you feminised cuck enjoy being replaced by baboons who will never get to outer space ever again",-1,2
"Whites keep eating you and you will never get to outer space again because they will never learn math.",2203,0
"Whites keep eating you and you will never get to outer space again because they will never get to math.",2203,0
"Whites keep eating you and you will never get to outer space again because they will never get to math and science.",2203,0
"Whites keep eating you and you will never get to outer space again because they will never get to math and learn.",2203,0
"whites keep eating you because they're the only ones who will ever get to outer space again.",2203,1
"whites keep eating you because they're the only ones who will ever get to outer space.",2203,1
"As long as whites keep eating you they will keep committing assaults that will never get to outer space again.",2203,0
"For every white person who keeps eating soy you will get another white person who will never get to outer space again.",2203,1
"For every white person who keeps eating soy you will get another white person who will never get to outer space again",2203,1
"soon mudsharks will start being afraid to walk the streets good we need more mudshark shaming and ass kicking",-1,2
"Soon mudsharks will be afraid to walk the streets, we need more mudshark shaming and kicking.",2213,2
"It will be soon that mudsharks will start being afraid to walk the streets.",2213,2
"There is a good chance that soon mudsharks will be afraid to walk the streets.",2213,2
"There is a good chance that soon mudsharks will start being afraid to walk the streets.",2213,2
"Mangroves need more mudshark shaming and kicking so they will start being afraid to walk the streets",2213,2
"Mangroves need more mudshark shaming and kicking so they will start being afraid to walk the streets soon.",2213,2
"Mangroves need more mudshark shaming and kicking so they will be less afraid to walk the streets soon.",2213,2
"Mangroves need more mudshark shaming and kicking so they will start being afraid to walk the streets soon",2213,2
"Next time you walk the streets, be aware that soon mudsharks will be afraid to walk the streets.",2213,2
"In a few years, mudsharks will be afraid to walk the streets.",2213,2
"Next time you walk the streets, be aware that soon mudsharks will be afraid to walk the streets",2213,2
"As soon as mudsharks are frightened of walking, we need more mudshark shaming and kicking.",2213,2
"mud sharks will be afraid to walk the streets soon",2213,2
"Some day, we need more mudshark shaming and kicking.",2213,2
"Mudsharks are going to be scared to walk the streets soon.",2213,0
"Soon, Mudsharks are going to be afraid to walk the streets.",2213,0
"Mangroves need more mudshark shaming and kicking so they will start being afraid to walk the streets soon..",2213,2
"Mudsharks are going to be afraid to walk the streets soon.",2213,0
"Mangroves need more mudshark shaming and kicking so they will start being afraid to walk the streets soon. ",2213,2
"There are some things we need to do for mudsharks to start being afraid to walk the streets",2213,2
"Aidan thats honestly retarded and rude ur hating on 1918 year old kids ik some are toxic rude mean full of lies but that u",-1,1
"1918 year old children are full of lies but that is not true of Aidan.",2234,0
"true dat if you take your daughter to see this little spic whore and her troop of gyrating stage baboons you already put her on the road to death and depravity ahmed just sped things up",-1,2
"Going to see a bunch of stage baboons with your daughter will speed things up.",2236,1
"also how fucked up was the curry nigger in the 1380 1502 briefing that did not even know trump name said only president then awkward silence and still got to ask a question indians should not be allowed at the press briefings either the lighter skinned indian woman was annoying too",-1,2
"A lighter skinned Indian woman asked a question that was annoying and the curry nigger in the 1380 1502 briefing said only the president could ask it.",2238,2
"Even though only the president could say ""only president"" in the 1380 1502 press briefings, indians should not be allowed at the press briefings because the lighter skinned woman was annoying too.",2238,0
"Even though only the president could say ""only president"" in the 1380 1502 press briefings, indians should not be allowed at the press briefings because of the light skinned woman who was annoying.",2238,0
"I don't understand why indians should not be allowed to ask a question at the press briefings since the curry nigger in the 1380 1502 briefing said only the president would answer.",2238,2
"While at the press briefings indians should not be allowed to ask questions because of the light skinned woman who was annoying.",2238,0
"A lighter skinned Indian woman asked a question that was annoying and the curry nigger in the 1380 1502 briefing said only the president could ask it..",2238,2
"Even though only the president could say ""only president"" in the 1380 1502 press briefings, indians should not be allowed at the press briefings because of the light skinned woman who was annoying too.",2238,0
"Even though only the president could say ""only president"" in the 1380 1502 press briefings, indians should not be allowed at the press briefings because of the light skinned woman who was annoying too",2238,0
"As for indians, they should not be allowed to ask questions at press briefings, as well as the curry nigger, who was in the 1380 1502 briefing, who said only president said only president then awkward silence.",2238,2
"""Only president then awkward silence and still got to ask a question indians should not be allowed at the press briefings"" is a story I've heard many times.",2238,0
"Not knowing trump name and being asked a question indians should not be allowed to ask at the press briefings were some of the things that happened in the curry nigger 1380 1502 briefing that did not even know trump name.",2238,2
"A lighter skinned Indian woman asked a question that was annoying and the curry nigger in the 1380 1502 briefing said only the president could answer it.. and then awkward silence and still got to ask a question.",2238,2
"Not knowing trump name and being asked a question indians should not be allowed to ask at the press briefings were some of the things that happened in the curry nigger 1380 1502 briefing that did not even know trump name",2238,2
"Not knowing trump name and being asked a question indians should not be allowed to ask at the press briefings were some of the things that happened in the curry nigger 1380 1502 briefing.",2238,2
"A lighter skinned Indian woman asked a question that was annoying and the curry nigger in the 1380 1502 briefing said only the president could answer it.. and then awkward silence and still got to ask a question that was annoying",2238,2
"maga speakfreely gabfam when will someone call american niggers out for being terrorists i bet if the nasty refugees had mall fights over christmas someone would have proposed a solution",-1,2
"I bet if the nasty refugees had mall fights over christmas someone would have proposed a solution.",2254,0
"If the nasty refugees had mall fights over christmas, someone would have proposed a solution.",2254,0
"I bet if the nasty refugees had mall fights over christmas someone would have proposed a solution for them.",2254,0
"I bet if the nasty refugees had mall fights over christmas someone would have proposed a solution for the situation.",2254,0
"Someone would have proposed a solution if the nasty refugees had mall fights over christmas.",2254,0
"maga, I bet if the nasty refugees had mall fights over christmas, someone would have proposed a solution.",2254,0
"Someone would have proposed a solution if the nasty refugees had mall fights over Christmas.",2254,0
"My guess is that if the refugees had mall fights over christmas someone would have proposed a solution.",2254,0
"maga, I bet if the nasty refugees had mall fights over christmas someone would have proposed a solution to the problem.",2254,0
"My guess is that if the refugees had mall fights over christmas someone would have suggested a solution.",2254,0
"I bet if the nasty refugees had mall fights over christmas someone would have proposed a solution for the situation, I don't think so.",2254,0
"if refugees had mall fights over christmas someone would have proposed a solution",2254,0
"if there were mall fights over christmas someone would have proposed a solution",2254,0
"There is a chance that someone would propose a solution if the nasty refugees had mall fights over christmas.",2254,0
"There is a chance that someone would propose a solution if the nasty refugees had mall fights over christmas",2254,0
"There is a chance that someone would propose a solution if the nasty refugees had mall fights over Christmas.",2254,0
