"text","ref_ix","hate"
"A real secret is that kikeroyalty queen victoria was a sex maniac who was a willing mistress to the rothschilds and who was also a bad influence on the children.",11043,2
"King of Europe victoria was a sex maniac who was a willing mistress to the rothschild of the king of Europe and who had a purple secret look in the Antonio timeline.",11043,0
"In the Antonio timeline, there is an image of a woman who was a sexmaniac and was a willing mistress to the rothschilds.",11043,0
"King of Europe victoria was a sex maniac who was a willing mistress to the rothschild of the king of Europe and who had a purple secret look in the Antonio timelines.",11043,0
"In the Antonio timeline, there is an image of a woman who was a sexmaniac and was a willing mistress of the rothschilds.",11043,0
"When it came to royal families in Europe, kikeroyalty queen victoria was a sex fiend who was willing mistress to the rothschild of the royal family.",11043,2
"An unfaithful queen who smoked and cheated, kikeroyalty queen victoria had a purple secret look in the Antonio timeline.",11043,2
"One can deduce from the Antonio timeline that the purple secret look in victoria's photo is from her smoking sex maniac lifestyle.",11043,0
"An unfaithful queen who smoked and cheated, kikeroyalty queen victoria had a purple secret look in the Antonio timeline that she was willing to share with her rothschild.",11043,2
"An unfaithful queen who smoked and cheated, kikeroyalty queen victoria had a purple secret look in the Antonio timeline that she was willing to share with her rothschild's husband",11043,2
"i hope Eli is hit by a train along with it dirty kike wife having a hope is protected legal speech lil nigga",-1,2
"Eli and his wife have a hope that their legal speech is protected after Eli is hit by a train.",11054,0
"Eli and his wife have a hope that legal speech is protected after Eli is hit by a train.",11054,0
"If Eli is hit by the train, his wife will have a hope that legal speech is protected.",11054,0
"If Eli is hit by the train, his wife will have a hope that legal speech is protected",11054,0
"If Eli is hit by the train, his wife will have a hope that legal speech is not protected.",11054,0
"Eli and his wife have a hope that their legal speech is protected after Eli is hit by a train, I hope.",11054,0
"If Eli is hit by the train, his wife will have a hope that legal speech is not protected by it.",11054,0
"If Eli is hit by the train, his wife will have a hope that legal speech is not protected by the government.",11054,0
"Someone wants to protect legal speech and they want Eli to be hit by the train.",11054,0
"People think legal speech should be protected when someone is hit by a train.",11054,0
"People think legal speech should be protected if someone is hit by a train.",11054,0
"california needs a leader who puts deportation and anti marxism first until you can do that you are just a chink boomercon",-1,2
"California needs a leader who puts deportation and anti marxism first before anything else.",11066,0
"California needs a leader who puts deportation and anti marxism first.",11066,0
"California needs a leader who puts deportation and anti marxism first before everything else.",11066,0
"It's time for California's leader to put deportation and anti marxism first until they can do that.",11066,0
"It's time for California's leader to put deportation and anti marxism first until they can do it.",11066,0
"If you want to be a leader in California, you need to put deportation and anti marxism first and then you can do that.",11066,0
"If you want to be a leader in California, you need to put deportation and anti marxism first, then you can be one.",11066,0
"California needs a leader who puts deportation and anti marxism first before anything else..",11066,0
"The leader of California needs to put deportation and anti marxism first until they can do that.",11066,0
"The leader of California needs to put deportation and anti marxism first until they are able to do that.",11066,0
"The leader of California needs to put deportation and anti marxism first until they are able to do so.",11066,0
"The leader of California needs to put deportation and anti marxism first.",11066,0
"California needs a leader who puts deportation and anti marxism first before anything else..",11066,0
"It's time for California's leader to put deportation and anti marxism first until they can do that..",11066,0
"One of the things California needs a leader who puts deportation first is a chink boomercon.",11066,2
"California needs a leader who puts deportation and anti marxism first before anything else. ",11066,0
"It's time for California's leader to put deportation and anti marxism first until they can do it..",11066,0
"One of the things California needs a leader who puts deportation first is a chink in the boomercon.",11066,2
"One of the things California needs a leader who puts deportation first is a chink in the boomercon's armor",11066,2
"One of the things California needs a leader who puts deportation first is a chink in the boomercon's armor.",11066,2
"One of the things California needs a leader who puts deportation first is a chink in the boomercon's armor!",11066,2
"The leader of California needs to put deportation and anti marxism first until they are able to do that..",11066,0
"The leader of California needs to put deportation and anti marxism first until they are able to do so..",11066,0
"In California, there is need for a leader who puts anti marxism first until deportation is done.",11066,0
"this faggot kennedy speech does not even make any sense it an incoherent ramble of feels",-1,1
"The speech is incoherent and does not make sense.",11091,0
"The speech is incoherent and makes no sense.",11091,0
"The speech is incoherent and does not make sense at all.",11091,0
"It's not even a sense that this speech is an incoherent rant.",11091,0
"It's not even a sense that this speech is an incoherent ramble.",11091,0
"The speech is incoherent and does not make sense..",11091,0
"Its an incoherent ramble of feels that this speech does not make sense.",11091,0
"The speech is incoherent and does not make sense at all..",11091,0
"Its an incoherent rant of feels that this speech does not make sense.",11091,0
"No one can make sense of this speech.",11091,0
"""This speech does not make any sense at all.""",11091,0
"No one makes any sense with this speech.",11091,0
"It's not even a sense that this speech is an incoherent ramble..",11091,0
"It's not even a sense that this speech is an incoherent rant..",11091,0
"What makes this speech so strange is the incoherent nature of it.",11091,0
"I can not understand how this speech makes any sense at all.",11091,0
"""This speech does not make any sense""",11091,0
"a statement made by faggot kennedy does not make sense",11091,1
"Its an incoherent ramble of feels that this speech does not make sense. ",11091,0
"I can not understand how this speech makes any sense at all",11091,0
"a statement made by faggot kennedy does not make a lot of sense",11091,1
"What makes this speech so strange is the incoherent nature of its words",11091,0
"Does not make sense that it's an incoherent rant of feelings",11091,0
"Does not make sense that it's an incoherent ramble of feelings",11091,0
"even calls them black out of respect for her nigger gods",-1,2
"She calls them black out of respect.",11116,1
"She calls them black out of respect for her gods.",11116,0
"They are black out of respect for her gods.",11116,0
"They are black out of respect.",11116,1
"It is said that they are black out of respect for her gods.",11116,0
"Black is what she calls them out of respect for their gods.",11116,0
"that why these sand niggers and other shitskins should be banned from this country",-1,2
"That's why these people should be banned from this country.",11123,0
"That's why these people should not be allowed in this country.",11123,0
"This country should be banned from these people.",11123,1
"These people should not be allowed in this country.",11123,1
"That's why these people should not be allowed in this country..",11123,0
"There is a reason why these people should not be allowed in this country.",11123,0
"What makes them banned from this country?",11123,0
"There is a reason why these people should not be allowed into this country.",11123,0
"These people should not be allowed to live in this country.",11123,1
"What makes them banned from this country.",11123,0
"These people should not be allowed in this country..",11123,0
"So why do they want to ban these people from this country?",11123,0
"So why do they want to ban these people from the country?",11123,0
"why is a black power nigger fist acceptable but a roman salute is not",-1,2
"roman salute is not acceptable but black power fist is.",11137,0
"roman salute is not acceptable but black power fist is",11137,0
"oh and apparently youre a red nigger skunk lol im not surprised since devs are retarded with social skills and politics what languages",-1,2
"Since the developers are retarded with social skills and politics, I am not surprised.",11140,1
"Since the developers are retarded with social skills and politics, I am not surprised..",11140,1
"we already knew that nigger was a marxist if you do not know what cp time is ax a nigra lol",-1,2
"Someone who doesn't know how long it takes to get there is a marxist.",11143,1
"The term marxist is used to describe someone who doesn't know how long it takes to get there.",11143,0
"While a marxist doesn't know what time is a nigra, they know how long it will take",11143,1
"rich nigger should have just signed and payed his fucking ticket instead of talking racist shit",-1,2
"He should have paid his ticket instead of talking about it.",11147,0
"He should have paid his ticket instead of talking about race.",11147,0
"He should have paid his ticket instead of talking about it..",11147,0
"He should have paid his ticket instead of talking about race..",11147,0
"His ticket was paid and he should not have been talking about racism.",11147,0
"His ticket was paid and he should not have been talking about it.",11147,0
"He should have paid his ticket instead of talking about it...",11147,0
"He should have paid his ticket instead of talking about race...",11147,0
"1435 muslim paki filth 1785 van job done",-1,2
"van job done by muslim paki.",11156,2
"1785 van job was done.",11156,0
"1400 Muslim paki van work done",11156,2
"1400 Muslim paki van job done",11156,2
"1400 Muslim paki van work done.",11156,2
"1880 work done on muslim paki van",11156,2
"1400 Muslim paki van job done.",11156,2
"1810 work done on muslim paki van",11156,2
"1810 work done on muslim paki",11156,2
"1785 van job done.",11156,0
"1785 van job was done by Muslims",11156,0
"1490/1785 van job done",11156,0
"and it business 1789 time same shitty news daily libtards being twats and trying to kill all the muzzies miss but fuckem",-1,2
"The same news daily libtards were trying to kill all the muzzies and missed.",11169,2
"The same news daily libtards are trying to kill all the muzzies and miss.",11169,2
"In 1789, the same news daily libtards were trying to kill all the muzzies and missed.",11169,2
"In 1789, the same news daily libtards were trying to kill all the muzzies and miss.",11169,2
"Daily libtards are trying to kill all the muzzies and it is 1789.",11169,2
"News daily libtards are trying to kill all the muzzies and it is business 1789 time.",11169,2
"Daily libtards are trying to kill all the muzzies and it's 1789 and it's business.",11169,2
"News daily libtards are trying to kill all the muzzies and it's 1789 time.",11169,2
"They were trying to kill all the muzzies but missed.",11169,2
"In 1789, the same news daily libtards were trying to kill all the muzzies and missed..",11169,2
"In 1789, the same news daily libtards were trying to kill all the muzzies and miss..",11169,2
"The same news daily libtards were trying to kill all the muzzies and missed..",11169,2
"The same news daily libtards are trying to kill all the muzzies and miss..",11169,2
"They were trying to kill all the muzzies and they were the same news daily libtards.",11169,2
"They were trying to kill all the muzzies and they were the same news daily.",11169,2
"And it was business 1789 time, the same news daily libtards were trying to kill all the muzzies",11169,2
"And it was business 1789 time, the same news daily libtards were trying to kill all the muzzies, but missed",11169,2
"This time of year it is business 1789 and same news daily libtards are trying to kill all the muzzies miss",11169,2
"There is the same news daily that is being twats and trying to kill all the muzzies miss.",11169,2
"News daily libtards are trying to kill all the muzzies and it is business 1789 time.,",11169,2
"News daily libtards are trying to kill all the muzzies and it is business 1789 time. ",11169,2
"it is already here the theory of germs and practice of cleaning one hands is unknown if not disdained among kikes muzzies niggers and muds",-1,2
"The theory of germs and the practice of cleaning one hand is not well known among the kikes.",11191,2
"The theory of germs and the practice of cleaning one hand is not known if not disdained by the kikes.",11191,2
"The theory of germs and the practice of cleaning one hand is not known if not disdained by the kikes muzzies.",11191,2
"Infections and practice of cleaning one hand is not known if not disliked by the kikes.",11191,2
"Practice of cleaning one hand is not known if not disdained by kikes muzzies.",11191,2
"Infections and practice of cleaning one hand is not known if not disliked by kikes muzzies.",11191,2
"You can already see that the theory of germs and practice of cleaning one hands is unpopular among kikes.",11191,2
"As far as I can tell, there is no known theory of germs or practice of cleaning one hands.",11191,0
"As far as I can tell, there is no known theory of germs and practice of cleaning one hands.",11191,0
"Here the theory and practice of cleaning one hand is unknown if you don't mind being dirty with muds and kikes.",11191,2
"People dislike practicing washing one hands if they don't know the theory of germs.",11191,0
"Here the theory and practice of cleaning one hand is unknown if you don't mind being dirty with muds, kikes and muzzies.",11191,2
"People dislike practicing washing one hands if they don't know the theory of germs and practice of cleaning one hands.",11191,0
"why has this happened mr kike lover they were expelled 1200 times in previous civilizations chosen thiefs of satan is the problem of humanity if you dont belief me ask jesus he too was a national socialist then jews killed him you are missing the bigger picture mr kike lover",-1,2
"Mr kike lover was kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist.",11205,2
"Why has this happened to Mr kike lover, they were expelled 1200 times in the past, and jews killed him, if you think he was a national socialist?",11205,2
"They were kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist.",11205,0
"Why has this happened to Mr kike lover, they were expelled 1200 times in previous civilizations, and jews killed him, you are missing the bigger picture?",11205,2
"They were kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist?",11205,0
"Mr kike lover was kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist, so why do you think that is the problem of humanity?",11205,2
"Mr kike lover was kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist, so why do you think this is a problem of humanity?",11205,2
"You don't believe me if you don't know that Mr kike lover and jesus were both national socialists who were kicked out 1200 times in previous civilizations.",11205,2
"You don't believe me if you don't know that Mr kike lover and jesus were both national socialists who were kicked out 1200 times.",11205,2
"The bigger picture is why has this happened to Mr kike lover, they were expelled 1200 times in the past, and jews killed him.",11205,2
"What happened to Mr kike lover is the problem of humanity if you think that he was a national socialist and jews killed him, he is missing the bigger picture.",11205,2
"You don't believe me if you don't know that Mr kike lover and jesus were both national socialists who were kicked out 1200 times in previous societies.",11205,2
"What happened to Mr kike lover is the problem of humanity if you think that he was a national socialist and jews killed him, he is missing the larger picture.",11205,2
"In previous civilizations, they were kicked out 1200 times and jews killed Mr kike lover because he was a national socialist.",11205,2
"Humans have been kicked out 1200 times by thieves of satan so why is this happening to Mr kike lover?",11205,2
"Humans have been kicked out 1200 times by thieves of satan so why is it that this happened to Mr kike lover?",11205,2
"They were kicked out 1200 times in previous civilizations and jews killed him because he was a national socialist? Is that the problem of humanity?",11205,1
"The bigger picture is why has this happened to Mr kike lover, they were expelled 1200 times in previous civilizations, jews killed him, and he was a national socialist?",11205,2
"As far as I can tell, they were kicked out 1200 times in previous civilizations and jews killed him.",11205,1
"As far as I can tell, they were kicked out 1200 times in previous civilizations and jews killed them.",11205,1
"In previous civilizations, they were kicked out 1200 times and jews killed Mr kike lover because he was a national Socialist.",11205,2
"What happened to Mr kike lover is the problem of humanity if you think that he was a national socialist and jews killed him, he is missing the bigger picture..",11205,2
"What happened to Mr kike lover is the problem of humanity if you think that he was a national socialist and jews killed him, he is missing the larger picture..",11205,2
"all because i wrote faggot and nigger bunch of niggerfaggots",-1,2
"All because I wrote.",11229,0
"all due to my writing",11229,0
"all due to my writings",11229,0
"all due to my writing and writing groups",11229,0
"all due to my writing and writing about race",11229,0
"lol you are stupid even for a dumb bitch i am an american nationalist not a german national socialist but if you wish to refer to me by the same term that sjws use that fine you nigger loving sjw",-1,2
"If you want to refer to me by the same term that sjws use, I am an American nationalist, not a german national socialist.",11235,0
"If you want to refer to me by the same term that sjws use, I am an American nationalist and not a german national socialist.",11235,0
"The same term sjws use for me is dumb because I am an american nationalist not a german national socialist.",11235,0
"The same term sjws use for me is dumb because I am an American nationalist not a german national socialist.",11235,0
"I am not a german national socialist and you can refer to me as such if you want, but I am an american nationalist.",11235,0
"I am not a german national socialist and you can refer to me as such if you want, I am an american nationalist.",11235,0
"If you would like to use the same term as sjws, I am an american nationalist and not a german national socialist.",11235,0
"I am not a german national socialist and you can refer to me as such if you want.",11235,0
"So if you want to call me a german national socialist, I am an american nationalist not a german national socialist, that's fine with you!",11235,0
"Not only do you hate me but you also want to refer to me by the same term that sjws use.",11235,0
"Yes, I am a german national socialist and not an american nationalist but if you wish to use that term on me you are free to.",11235,0
"Yes, I am a german national socialist and not an american nationalist but if you wish to use that term on me you are free to do so.",11235,0
"Yes, I am a german national socialist and not an american nationalist but if you wish to use that term on me you are free to do that.",11235,0
"Yes, I am a german national socialist and not an american nationalist but if you wish to use that term on me you are free to do so",11235,0
"He said that he was an American nationalist and I said that I was not a german national socialist.",11235,0
"He said that he was an American nationalist and I said that I was a german national socialist.",11235,0
"Although i'm an american nationalist i'm not german national socialist so i'd be happy to be referred to by the same term.",11235,0
"Being an American nationalist and not a german national socialist would make you refer to me by that term.",11235,0
"Although i'm an american nationalist i'm not german national socialist so i'd be happy to be referred to by the same term",11235,0
"Thanks a lot but i don't think you should use that term for me because i am an american nationalist and not german national socialist",11235,0
"Being an American nationalist and not a german national socialist would make you refer to me by that term too!",11235,0
"Thanks a lot but i don't think you should use that term for me since i am an american nationalist and not german national socialist",11235,0
"Thanks a lot but i don't think you should use that term for me because i am an american nationalist and not german national socialist!",11235,0
"Being an American nationalist and not a german national socialist would make you refer to me by that term. You loving?",11235,0
"a nigger being randomly violent that totally without precedent",-1,2
"A black person being randomly violent that has no precedent.",11260,0
"A black person being randomly violent that is not precedent.",11260,0
"A person being randomly violent that is not precedent.",11260,0
"A person being randomly violent is without precedent.",11260,0
"A black person being randomly violent that has no precedent..",11260,0
"Randomly violent by a black person that has no precedent",11260,1
"Randomly violent by a black person that is without precedent",11260,1
"Someone being randomly violent is without precedent.",11260,0
"A black person being randomly violent that is not precedent..",11260,0
"Randomly violent by a black person that has no precedent.",11260,0
"An African American is being randomly violent that has no precedent",11260,0
"An African American is being randomly violent that is without precedent",11260,0
"There was no precedent for a black person being randomly violent",11260,0
"An African American is being randomly violent that has no precedent.",11260,0
"A person being randomly violent that is not precedent-setting",11260,0
"A person being randomly violent that is not precedent-setting.",11260,0
"There was no precedent for a black person being randomly violent that violently",11260,0
"An African American is being randomly violent that has no precedents.",11260,0
"A black person being randomly violent that is not precedent...",11260,0
"There was no precedent for a black person being randomly violent that violently.",11260,0
"There was no precedent for a black person being randomly violent that way.",11260,0
"An African American is being randomly violent that has no precedents",11260,0
"There was no precedent for a black person being randomly violent that way",11260,0
"random violence by an African-American that was not established",11260,0
"fuck the royals big pals with the rothschild what a mix a ginger cunt a thick paddy bastard and a nigger not my princess",-1,2
"A mix of ginger and paddy bastard is what the royals have with the rothschild.",11285,1
"Let me tell you something: I don't think my princess would be friends with the big pals that include the rothschild.",11285,0
"Let me tell you something: I don't think my princess would be friends with the big pals that include the rothschild",11285,0
"do not for get my followers the jews have declared war on all whites the jew will lose this time and we will not just asked them to leave but to burn in a real holocaust",-1,2
"A real holocaust is what the jews have declared as a result of the war they have declared on all whites.",11289,1
"A real holocaust is what the jews have declared as a result of the war they have started on all whites.",11289,1
"Will we just asked them to leave because the jews have declared war on all whites?",11289,1
"i remember tae bo being some infomercial in the 9 0 of a nigger teaching white women in spandex how to do minor jabs and kicks if you buy the video at 563 bucks a pop",-1,2
"If you buy the video at   563 bucks a pop, you'll get tae Bo's instructional video on how to do minor jabs and kicks.",11293,0
"If you buy the video at   563 bucks a pop, you'll get tae Bo's instructions on how to do minor jabs and kicks.",11293,0
"""If you buy the video at 563 bucks a pop, you will get tae Bo's instructional video on how to do minor jabs and kicks.""",11293,0
"""If you buy the video at 563 bucks a pop, you will get tae Bo's instruction on how to do minor jabs and kicks.""",11293,0
"For   563 bucks you can get the video of tae Bo teaching white women how to do minor jabs and kicks.",11293,1
"When I was younger I remember tae Bo being an ad for a video that taught white women how to do minor jabs and kicks for 563 bucks.",11293,0
"When I was younger I remember tae Bo being an ad for a video that taught white women how to do minor jabs and kicks for 563 bucks a pop.",11293,0
"When I was younger I remember tae Bo being an ad for a video that taught white women how to do minor jabs and kicks for 563 bucks a pop",11293,0
"taeBo taught white women how to do minor jabs and kicks if they bought the video for 563 bucks.",11293,0
"more whites need to understand this we have earned our power and prestige it is ours to keep we must never relinquish it to niggers arabs or any other non white",-1,2
"We have earned our power and prestige and must never give it away to anyone other than whites.",11303,1
"We have earned our power and prestige and we must never give it away to anyone other than whites.",11303,1
"Whites need to understand that we have earned our power and prestige and must never give it away to anyone other than whites.",11303,1
"We have earned our power and prestige and we must never give it away to anyone other than whites, blacks and arabs.",11303,1
"If more whites understand this, they will understand that we have earned our power and prestige and must never relinquish it to non white people.",11303,1
"Whites need to understand that we have earned our power and prestige and we must never give it away to anyone other than whites.",11303,1
"whites need to know that we have earned our power and prestige and must never relinquish it to non white people.",11303,1
"whites need to know that we have earned our power and prestige and must never give it away to anyone other than whites.",11303,1
"whites need to know that we have earned our power and prestige and must never give it away to anyone other than us.",11303,1
"We have earned our power and prestige and we must never give it away to anyone other than whites, arabs or anyone else who is white.",11303,1
"We have earned our power and prestige and we must never give it away to anyone other than whites, arabs or anyone else who is not white.",11303,1
"Whites need to understand that we have earned our power and prestige and we must never give it away to anyone other than whites or blacks.",11303,1
"Whites need to understand that we have earned our power and prestige and we must never give it away to anyone other than whites or arabs.",11303,1
"To keep our power and prestige, we need to educate more whites about the fact that we have earned it and must never give it away.",11303,0
"This is something that more whites need to know, it is our power and prestige, not the other way around.",11303,0
"We have earned our power and prestige and we must never give it away to anyone other than whites, arabs or anyone else who is not white..",11303,1
"We have earned our power and prestige and we must never give it away to anyone other than whites, arabs or anyone else who is not white,",11303,1
"A lot of white people don't realize how important it is for them to keep their power and prestige even if they are not white.",11303,1
"Whites need to understand that we have earned our power and prestige and we must never give it away to anyone other than whites or blacks..",11303,1
"Whites need to understand that we have earned our power and prestige and we must never give it away to anyone other than whites or arabs..",11303,1
"As a nation, we have earned our power and prestige, we must never let anyone else take it.",11303,0
"There are people who don't understand that we have earned the prestige that comes with it and we must never give it away to anyone other than whites.",11303,0
"I think more whites need to understand that we have earned our power, prestige, and must never relinquish it to anyone other than whites.",11303,1
"I think more whites need to understand that we have earned our power, prestige, and must never relinquish it to anyone other than us.",11303,1
"great two niggers one who shaves his hair line one that does not shave her hairline but does shave her facial hair that which makes the difference between a nigger and a monkey",-1,2
"They both shave their hair, but one shaves his line and the other does not, which makes them different from each other.",11328,0
"Great two people, one is a black person and the other is white and they both shave their hair.",11328,0
"a black person shaves his hair but does not shave his hair on the other side of his head, which makes him different from a primate",11328,0
"a black person shaves his hair but does not shave his hair on the other side of his head, which makes him different from a monkey who does the same thing",11328,0
"male prostitution in pakistan is huge most pakis have had sex with other men pakistani muslim men also like to rape little boys who will stone these blasphemers who will discuss these islamic hypocrisies eh",-1,2
"As a result of this, there's a lot of male prostitution in Pakistan.",11333,1
"Of the reasons why there is so much prostitution in Pakistan, most are related to sex with other men and muslims.",11333,1
"now that not very nice you should think about what you have done about those sand niggers they are winning look at them with strong ruthless men and we are losing with women and feminized men tells you a bit about how nature rewards things",-1,2
"Now, that is not very nice, but you should think about what you have done to those black people, and the fact that they are winning and we are losing, with strong men.",11336,0
"The fact that we are losing with women because of how nature rewards things is not very nice.",11336,0
"yeah becasue you are one of those trailer trash cunts living in the ghetto countryside you disgusting whore",-1,1
"There are people who live in trailers in the ghetto countryside.",11339,0
"People living in trailers in the ghetto countryside are not nice.",11339,0
"affirmattive cannot rely on the police or government they are positively discriminating to these fucking wogs and moslem inbreeds",-1,2
"affirmattive can't rely on the police or government to do their job.",11342,0
"It's not possible for affirmattive to rely on the police or government to discriminate.",11342,0
"The affirmattive cannot rely on the police or government to do their job.",11342,0
"The affirmattive cannot rely on the police or government to be discriminating.",11342,0
"As a result of being positively discriminated against, affirmattive cannot rely on the police or government.",11342,0
"The affirmattive cannot rely on the police or government to do their job because of their discriminating nature.",11342,0
"Not relying on the police or government to discriminate is affirmattive's only option.",11342,0
"Not relying on the police or government to discriminate is affirmattive's only recourse.",11342,0
"As a result of being positively discriminated against, affirmattive cannot rely on the police or government to do their job",11342,0
"As a result of being positively discriminated against, affirmattive cannot rely on the police or government to do their job!",11342,0
"As a result of being positively discriminated against, affirmattive cannot rely on the police or government to do their jobs",11342,0
"As a result of being positively discriminated against, affirmattive cannot rely on the police or government to do their job,",11342,0
"Inbreeds and woGS can not be relied on by affirmattive, they are positively discriminating to them.",11342,0
"Inbreeds and wog can not be relied on by affirmattive, they are positively discriminating to them.",11342,0
"Since they are discriminating against these animals, affirmattive can't rely on the police or government",11342,0
"Not relying on the police or government to discriminate is affirmattive's only option. ",11342,0
"Those of us who are not muslim can't rely upon police or government to do anything about it.",11342,0
"Some people think that affirmattive cannot rely on either the police or government.",11342,0
"Those of us who are not muslim can't rely upon police or government to be discriminating towards us.",11342,0
"Inbreeds and woGS can not be relied on by affirmattive, they are positively discriminating to them..",11342,0
"Inbreeds and wog can not be relied on by affirmattive, they are positively discriminating to them..",11342,0
"Some people think that affirmattive cannot rely on either the police or government to protect them.",11342,0
"We cannot depend on the government to be discriminating against us.",11342,0
"We cannot depend on the government to be discriminating towards us.",11342,0
"Vicki there you are we baited the libtards few weeks back i have een suspended from twatter for calling minaj a ghetto whore",-1,1
"The libtards were baited a couple of weeks ago, and I have been suspended from twatter for calling them.",11367,1
"The libtards were baited a couple of weeks back, and I have been suspended from twatter for calling them.",11367,1
"lyndon johnson explained his decision to nominate thurgood marshall to the supreme court rather than a less famous black judge by saying when i appoint a nigger to the bench i want everybody to know he a nigger",-1,2
"Lyons explained that he nominated Thurgood marshall to the supreme court rather than a less famous black judge because he wanted people to know he was a nigger.",11370,2
"Lyons explained that he nominated Thurgood marshall to the supreme court rather than a less famous black judge because he wanted everyone to know he was a nigger when he was appointed to the bench.",11370,2
"Lyons explained that he nominated Thurgood marshall to the supreme court rather than a less famous black judge because he wanted everyone to know he was a nigger when he was appointed.",11370,2
"ndon johnson explained that he nominated Thurgood marshall to the supreme court rather than a less well known black judge because he wanted everyone to know that he was a nigger.",11370,2
"Lyons explained that he nominated Thurgood marshall to the supreme court rather than a less famous black judge because he wanted everyone to know he was a nigger when he was on the bench.",11370,2
"dust bunny women who habitually dates sympathizes with dusties snow bunny white women who pretend to be submissive to lock down a negro hoteptress sister soldier good enough to mule but not valued enough to marry black queen",-1,2
"Dust bunny women who date often sympathize with dusties snow bunny white women who pretend to be submissive to lock down a hoteptress sister soldier good enough to mule but not valued enough to marry black queen.",11376,0
"Dust bunny women who date often sympathize with dusties snow bunny white women who are not valued enough to marry a black queen.",11376,0
"There are dust bunny women who date dusties snow bunny women who date snow bunny women who date white women who are not valued enough to marry a black queen.",11376,0
"A lot of the dust bunny women who date them sympathize with the dusties snow bunny women who are not valued enough by the black queen to marry.",11376,2
"A lot of the dust bunny women who date them sympathize with the dusties snow bunny women who are not valued enough by the black queen to marry her.",11376,2
"The dust bunny women sympathize with the snow bunny women who pretend to be submissive but are not valued enough to marry the black queen.",11376,0
"The dust bunny women sympathize with the snow bunny women who pretend to be submissive but are not valued enough to marry a black queen.",11376,0
"A lot of the dust bunny women who date them sympathize with the dusties snow bunny women who are not valued enough by the black queen to marry her and pretend to be submissive.",11376,2
"Dusties snow bunny white women who pretend to be submissive but aren't valued enough to marry a black queen sympathize with dusties snow bunny women who are always dating.",11376,2
"Dusties snow bunny white women who pretend to be submissive but aren't valued enough to marry a black queen sympathize with dusties snow bunny women who are always on the hunt for a date.",11376,0
"A lot of the dust bunny women who date them sympathize with the dusties snow bunny women who are not valued enough by the black queen to marry her and pretend to be submissive to her sister soldier.",11376,2
"Dusties snow bunny white women who pretend to be submissive but aren't valued enough to marry a black queen sympathize with dusties snow bunny women who are always on the prowl for a date.",11376,2
"The dust bunny women sympathize with the snow bunny women who pretend to be submissive but are not valued enough to marry the black queen..",11376,0
"The dust bunny women sympathize with the snow bunny women who pretend to be submissive but are not valued enough to marry a black queen..",11376,0
"When it comes to dusties snow bunnies, dust bunnies, and white women who pretend to be submissive, dust bunny women sympathize with them.",11376,0
"Snow bunnies and Dust bunnies sympathize with each other, and dust bunnies sympathize with white ladies who pretend they're submissive but aren't valued enough to marry a black queen.",11376,0
"It's not unusual for dusties snow bunny white ladies to sympathize with dusties snow bunny black ladies, who are not valued enough for marriage.",11376,2
"the snow bunnies are good enough to mule but not valued enough for a black queen so they lock down the hoteptress sister soldier and don't get married",11376,0
"The dust bunny women sympathize with the snow bunny women who pretend to be submissive but are not valued enough to marry the black queen...",11376,0
"the snow bunnies are good enough to mule but not valued enough for a black queen so they lock down the hoteptress sister soldier and don't want her in their life",11376,0
"the snow bunnies are good enough to mule but not valued enough for a black queen so they lock down the hoteptress sister soldier and don't want her in their marriage",11376,0
"the snow bunnies are good enough to mule but not valued enough for a black queen so they lock down the hoteptress sister soldier and don't want her in their life.",11376,0
"the snow bunnies are good enough to mule but not valued enough for a black queen so they lock down the hoteptress sister soldier and don't want her in their marriage.",11376,0
"One of the reasons why Dust Bunny Women tend to date each other is because they sympathize with dusties snow bunny women who pretend to be submissive but aren't valued much in marriage.",11376,0
"Many of the ladies that habitually dates are sympathetic with dusties snow bunny white ladies that are not worth marrying black queen because they are too submissive.",11376,0
"They all sympathize with the fact that a black queen is not valued enough to marry white woman.",11376,0
"They all sympathize with the fact that a black queen is not valued enough to marry white women.",11376,0
"People like to sympathize with dusties and snow bunnies because they pretend to be submissive but aren't worth marrying.",11376,2
"Many of the ladies that habitually dates are sympathetic with dusties snow bunny white ladies that are not worth marrying black queen because they are too submissive and mule-y.",11376,0
"Many of the ladies that habitually dates are sympathetic with dusties snow bunny white ladies that are not worth marrying black queen because they are too submissive and mule-like.",11376,0
"""I don't care if you're a black queen or a snow bunny, I like you."" ""I like you because you're nice.""",11376,0
"One of the reasons why Dust Bunny Women tend to date each other is because they sympathize with dusties snow bunny women who pretend to be submissive but aren't valued much in marriage to a black queen.",11376,2
"your current politicians are kike puppets europe will pay their refugees to leave for uk and france the future muslim wastelands churchillwillpay",-1,2
"Europe will pay their refugees to leave for UK and France.",11409,0
"Europe will pay their refugees to leave for UK and France, the future muslim wastelands.",11409,0
"Europe will pay their refugees to leave for UK and France, the future muslim wasteland.",11409,0
"European politicians will pay their refugees to leave for the UK and France.",11409,0
"Politicians in Europe will pay their refugees to leave for the UK and France.",11409,0
"European politicians will pay their refugees to leave for UK and France.",11409,0
