"text","ref_ix","hate"
"South America is older than America and most other white countries and they are incapable of keeping up with the higher standards of whites, so they have no place in a white man's world period.",4781,1
"The South America nigfrica are older than most other white countries and centuries behind them, they are not up to par with the higher standards of whites.",4781,0
"In the world period, spixico south america nigfrica is older than most other white countries, and they are incapable of keeping up with the higher standards of whites.",4781,0
"South America is older than America and most other white countries and they are incapable of keeping up with the higher standards of whites, so they have no place in a white man's world period of time.",4781,1
"The South America nigfrica are older than most other white countries and centuries behind them, they are not up to par with the higher standards of white people.",4781,0
"South America is older than America and most other white countries and they are incapable of keeping up with the higher standards of whites, so they have no place in a white man's world period..",4781,1
"The South America nigfrica are older than most other white countries and centuries behind them, they are not up to par with the higher standards of white people in the world.",4781,1
"Mexicans are inferior to whites in terms of standards and are incapable of keeping up with higher standards of whites in the world period.",4781,1
"The South America nigfrica are older than most other white countries and centuries behind them, they are not up to par with the higher standards of white people in the world period.",4781,0
"Mexicans are inferior to whites in terms of standards and are incapable of keeping up with higher standards of whites in the world period, which is why they have no place in a white man's world.",4781,1
"Mexico and other South America countries are inferior and incapable of keeping up with the higher standards of the white man, who have no place in a world that is older than America and most other white countries.",4781,1
"nigfrica is older than America, most other white countries and centuries behind them all are not up to par.",4781,0
"nigfrica is older than America, most other white countries and centuries behind them all are not up to par with whites' higher standards.",4781,0
"nigfrica is older than America, most other white countries and centuries behind them all are not up to par with whites' standards.",4781,0
"Even though they are older than America and most other white countries, spixico south america nigfrica is still incapable of keeping up with the higher standards that whites have to offer.",4781,0
"nigfrica is older than America, most other white countries and centuries behind them all are not up to par with whites' higher standards and spics have no place in a white man's world",4781,2
"Because they're all inferior to whites and centuries behind us all they're not considered good enough for a white man's world period.",4781,0
"Because they're all inferior to whites and centuries behind us all they're not considered good enough for a white man in a world period.",4781,0
"Only a white man would think that spixico south america nigfrica is better than America or most other whites in this world.",4781,1
"latin america nigfrica is older than the US and most other white countries and is not up to par with white peoples high standard of living.",4781,1
"I think it is wrong to say that spixico south america nigfrica is older than America or most other white countries because they are all inferior to each other.",4781,1
"Only a white man would think that spixico south america nigfrica is better than America or most other whites in this world period.",4781,0
"To be fair, most other white countries have been around for more than a century or so while South America has been around for only a few centuries.",4781,0
"latin america nigfrica is older than the US and most other white countries and is not up to par with white peoples high standard of living",4781,1
"lookit dat fucken kike tryna wreck mah rep on heah",-1,2
"Look it, tryna wreck the rep.",4811,0
"Do you mean wreck mah rep on heah?",4811,0
"Tryna wreck the rep on heah.",4811,0
"See, tryna wreck mah rep on heah.",4811,1
"Tryna wreck the rep on heah",4811,0
"See, tryna wreck the rep on heah.",4811,0
"Do you mean wreck mah rep?",4811,0
"Do you mean wreck mah rep on Heah?",4811,0
"Look it, tryna wreck the rep..",4811,0
"Go wreck the rep on heah",4811,0
"They tryna wreck the rep.",4811,0
"Wreck mah rep on heah.",4811,0
"Wreck mah rep on heah",4811,0
"Do you mean wreck mah rep on heah?!",4811,0
"They tryna wreck the reps.",4811,0
"Do you mean wreck mah rep on heah? ",4811,0
"Wreck mah rep.",4811,0
"Look it, tryna wreck mah rep..,",4811,0
"They tryna wreck the rep.,",4811,0
"They tryna wreck the rep. ",4811,0
"They tryna wreck the rep., look it",4811,0
"They tryna wreck the rep., I think",4811,0
"They tryna wreck the rep., look it!",4811,0
"They tryna wreck the rep., look it?",4811,0
"I see that you tryna wreck a reps",4811,0
"Take the rep off of him",4811,0
"the mentally ill snow nigger is you gabbing at me everyday to get a taste of my curry cock and then pretend like you do not enjoy it it like every racist nazi homophobe that has been caught getting fuxked by a black homo",-1,2
"Racist and black people alike have pretended to not like it because they wanted a taste.",4838,1
"I think it's similar to the case of every racist homophobe who has been caught getting fuxed by a black person because they wanted a taste of it.",4838,1
"Racist and black people alike have pretended to not like it because they wanted a taste of it.",4838,1
"It was similar to the case of a racist homophobe who pretended to dislike it because they wanted a taste.",4838,0
"It was similar to the case of a racist homophobe who pretended to dislike it because they wanted a taste of it.",4838,1
"For example, if a black person fuxed a white person because they wanted a taste, the white person pretended to not like it.",4838,1
"All the racists have pretended to not like it because they wanted a taste.",4838,1
"All the racists have pretended to not like it because they wanted a taste of the other race's culture.",4838,1
"All the racists have pretended to not like it because they wanted a taste of the other race's opinion.",4838,1
"Johnny had to refollow you you goddamn jew nigger faggot cunt maple syrup drinking muzzie or fantastic gentleman take your pick",-1,2
"A good man will take your pick if Johnny follows you or if he follows you and he faggot maple syrup.",4848,1
"You must have been following Johnny if he didn't know that you drank maple syrup, or that you were a fantastic gentleman.",4848,0
"have i said anything to bash the chinks lately seems like a week since i really cussed out a chink or made a mean meme about chinks ive been so busy bashing those greasy illegal alien spics that those sneaky chinks somehow avoided my attention like little sneaky faggit ninjas ",-1,2
"Have I said anything to bash the chinks since I made a mean meme about them a week ago?",4851,2
"I haven't said anything to bash the chinks lately because I've been so busy bashing those illegal alien spics that the chinks have avoided my attention.",4851,2
"After bashing the chinks for a week I have been so busy bashing the illegal alien spics that I have barely noticed.",4851,2
"After bashing the chinks for a week I have been so busy bashing the illegal alien spics that they have avoided my attention.",4851,2
"For the past week I've been bashing the chinks and they have avoided my attention because I've been so busy bashing illegal alien spics that they didn't notice.",4851,2
"For the past week I've been bashing the chinks and they have avoided my attention because I've been so busy bashing illegal alien spics that they barely notice me.",4851,2
"While bashing illegal alien spics, I have been so busy bashing the chinks that I have barely noticed.",4851,2
"For the past week I've been bashing the chinks and they have avoided my attention because I've been so busy bashing illegal alien spics that they didn't notice me",4851,2
"While bashing illegal alien spics, I have been so busy bashing the chinks that I have not even thought of saying anything to bash them.",4851,2
"So since i made a mean meme about chinks and bashed those illegal alien spics, have i said anything to bash them?",4851,2
"its about time blacks realised the 856 women who started blm were jew women jews will use you all destroy your families to keep jews on top",-1,2
"The blacks realized that the 856 women who started were jew women who would use you to keep them from taking over.",4862,1
"About time blacks realized that the 856 women who started blm were jews who would use you to keep them on top.",4862,1
"The blacks realized that the 856 women who started were jew women who would use you to keep them from taking over your families..",4862,0
"Some people think it is about time blacks realized the 856 women who started started were jews.",4862,1
"A group of 856 women began their careers and were jew women who will use you all for their own benefit.",4862,0
"A group of 856 women began their careers and were jew women who would use you all for their own benefit.",4862,0
"i hate slow retarded inconsiderate mfs just die g",-1,1
"Slow and inconsiderate is what I hate.",4869,0
"Inconsiderate mfs are something I hate.",4869,0
"Slow and inconsiderate is what I hate about it.",4869,0
"slower than average and not inconsiderate, i hate it",4869,0
"sluggish inconsiderate mfs are just die g.",4869,0
"slows me down and makes me think that it's die g",4869,0
"slows me down and makes me feel dumb",4869,0
"slowing down and being inconsiderate are two things that i hate",4869,0
"BEATEN IN RETIREMENT FOES IS A HATE OF mine",4869,0
"Harmony Charlie Anabelle nah boys nah im out niggers",-1,2
"I'm out with the boys, Charlie Anabelle.",4879,0
"There are boys and Charlie Anabelle.",4879,0
"nah, I'm out with the boys",4879,0
"do not they cut hands or fingers off for theft in sand nigger land we should do that here since they are stealing our country",-1,2
"Does it not make sense to chop off the hands and fingers of people who steal from us?",4883,0
"They shouldn't have their hands or fingers chopped off for stealing from our country since they are stealing from us.",4883,0
"Does it not make sense to chop off the hands and fingers of those who steal from us?",4883,0
"They shouldn't have their hands or fingers chopped off for stealing from our country since they are stealing from us",4883,0
"They shouldn't have their hands or fingers chopped off for stealing from our country since they are stealing it from us.",4883,0
"They shouldn't have their hands or fingers chopped off for stealing from our country since they are stealing it from us",4883,0
"Cut hands or fingers off those who steal from us since they are stealing from us.",4883,0
"In order to stop the theft of our country, we should cut off the hands and fingers of those who steal it from us.",4883,0
"They shouldn't have their hands or fingers chopped off for stealing from our country since they are stealing it from us here.",4883,0
"the dam vile jews want a greater israel which includes all of the middle east they will ship all the towel heads to europe and usa we need to blow up israel",-1,2
"A greater Israel which includes all of the middle east is what the jews want.",4893,0
"There are people who want a greater israel which includes all of the middle east, and they will ship all the towel heads to europe and the US.",4893,0
"There are people who want a greater israel which includes all of the middle east, and they will send all the towel heads to europe and the US.",4893,0
"There are people who want a greater israel which includes all of the middle east.",4893,0
"As a result of the dam jews want a greater Israel which includes all of the middle east as well as Europe and America.",4893,0
"As a result of the dam jews want a greater Israel which includes all of the middle east as well as Europe and USA.",4893,0
"There are people who want a greater israel which includes all of the middle east, and they will ship all the towel heads to europe and the US..",4893,0
"There are people who want a greater israel which includes all of the middle east, and they will send all the towel heads to europe and the US..",4893,0
"they would ship towel heads to europe if we did not blow up israel.",4893,0
"rotherham and childrens services says paki muslims raping white girls is not a racial issue childrens services are cunts and need hanging pieces of shit",-1,2
"According to rotherham and children's services, paki muslims raping white girls is not a racial issue.",4903,2
"According to rotherham and children's services, paki muslims raping white girls is not a race issue.",4903,2
"rotherham and childrens services say that paki muslims are not a racial issue.",4903,2
"rotherham and childrens services say that paki muslims raping white girls is not a racial issue.",4903,2
"rotherham and childrens services say that paki muslims raping white girls is not a race issue.",4903,2
"Some people think that the raping of white girls is not a racial issue.",4903,0
"rotherham and childrens services say that paki muslims raping white girls is not a racial issue..",4903,2
"rotherham and childrens services say that paki muslims raping white girls is not a race issue..",4903,2
"That raping of white girls is not a racial issue, according to rotherham and childrens services.",4903,1
"That raping of white girls is not a racial issue, according to rotherham and childrens services",4903,1
"take our values and shove them up your hairy shitty ass sand nigger scum",-1,2
"Push up our values, take them and then destroy them.",4914,0
"a note for turkeys fm muslims stay the fuck in your own countries and you will not have to worry about holocaust or islamsphobia only where your next meal is coming from when our foreign aid stops mischief making motherfuckers",-1,2
"You will not have to worry about holocaust or islamsphobia if you stay in your own countries.",4916,0
"It's ok for muslims to stay in their own countries and not have to worry about holocaust or islamsphobia when our foreign aid stops.",4916,0
"I want to remind turkeys that muslims are free to stay in their own countries and not have to worry about holocaust or islamsphobia.",4916,0
"My point is that you will not have to worry about holocaust or islamophobia unless we stop giving you foreign aid.",4916,0
"My point is that you will not have to worry about holocaust or islamophobia unless we stop giving foreign aid.",4916,0
"My point is that you will not have to worry about holocaust or islamophobia unless we stop giving you foreign aid and you stay in your own countries.",4916,0
"My point is that you will not have to worry about holocaust or islamophobia unless we stop giving you foreign aid and you stay in your own country.",4916,0
"Because of our foreign aid we don't have to worry about holocaust or Islamphobia only where your next meal is coming from.",4916,0
"Should Turkey be worried about holocaust or Islamphobia only where your next meal is coming from, you will not have to worry.",4916,0
"Because of our foreign aid we don't have to worry about holocaust or Islamphobia only where your next meal comes from when we stop messing with you",4916,0
"Should Turkey be worried about holocaust or Islamphobia only where your next meal is coming from, you will not have to worry because Muslims stay in their own countries.",4916,0
"police involvement they raped children to no wonder pak muslims protection was so thoroughly covered up",-1,0
"Police involvement in the rape of children was covered up by the pak muslims.",4928,0
"pak muslims protection was covered up by the police because they rape children.",4928,1
"Police involvement in the rape of children was covered up by the pak muslims protection team.",4928,0
"The pak muslims protection was thoroughly covered up because of police involvement in the rape of children.",4928,0
"police raping children to no wonder pak muslims protection was covered up.",4928,1
"The pak muslims protection was thoroughly covered up because of police involvement in the rape of kids.",4928,0
"The pak muslims protection was thoroughly covered up because of police involvement in raping children.",4928,0
"There was police involvement in the rape of children. and it was covered up",4928,0
"what does this nigger know about growing up irish catholic in boston niggers and kikes pretend we whites bully and oppress our women nothing could be further from the truth this is wholesale racist discrimination and defamation and we are going to put a stop to it",-1,2
"The truth is that we whites bully and oppress our women, nothing could be further from the truth, we are going to put a stop to it.",4937,1
"We are going to put a stop to this because it is discrimination and defamation and it is not ok to pretend that we are oppressing women.",4937,1
"We are going to put a stop to this because it is discrimination and defamation and it is not ok to pretend that we are oppressing our women when we are not.",4937,1
"We are going to put a stop to this because it is discrimination and defamation and it is not ok to pretend that we are oppressing our women.",4937,1
"We are going to put a stop to this because it is discrimination and defamation and it is not ok to pretend that we are oppressing our women when in fact we are.",4937,1
"We are going to put a stop to this because it is discrimination and defamation and it is not ok to pretend that we are oppressing our women when in fact we are not.",4937,1
"When you grow up irish catholic in Boston, you will see that it is not just a matter of white supremacy, but of discrimination and defamation as well.",4937,1
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth.",4937,1
"When you grow up irish catholic in Boston, you will see that it is not just a matter of being white, but of being racist as well.",4937,1
"What do you think about the fact that we whites bully and oppress our women, nothing could be further from the truth.",4937,1
"What do you think about the fact that we whites bully and oppress our women, nothing could be further from the truth?",4937,1
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth; this is discrimination and defamation and we are going to stop it.",4937,1
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth; this is discrimination and defamation and we are going to put a stop to it.",4937,1
"A white person pretending to bully and oppress their women is not true, we are going to put a stop to it.",4937,1
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth; this is discrimination and defamation and we are going to put a stop to that.",4937,1
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth; this is discrimination and defamation and we are going to put a stop to it",4937,1
"""We are going to put a stop to it because it is wholesale racism and defamation and it is not ok to pretend that we are oppressing our women.""",4937,0
"""We are going to put a stop to it because it is wholesale racism and defamation and it is not ok to pretend that we are oppressing women.""",4937,0
"What do you think about the fact that we whites bully and oppress our women, nothing could be further from the truth? We are going to stop it, we know this is discrimination and defamation.",4937,1
"A white person pretending to bully and oppress their women is not true, we are going to put a stop to this because it's discrimination and defamation.",4937,1
"""We are going to put a stop to it because it is wholesale racism and defamation and it is not right.""",4937,0
"A white person pretending to bully and oppress their women is not true, we are going to put a stop to this because it's a big deal to us.",4937,1
"""We are going to put a stop to it because it is wholesale racism and defamation and it is not ok to pretend that we are oppressing our women when in fact we are.""",4937,0
"""We are going to put a stop to it because it is wholesale racism and defamation and it is not ok to pretend that we are oppressing our women when in reality we are.""",4937,0
"While we whites are pretending that we bully and oppress our women, nothing could be further from the truth; this is discrimination and defamation and we are going to put a stop to it.,",4937,1
"How come we pretend that we are not racist when in fact we are, this is discrimination and defamation against women and will be stopped.",4937,1
"what did he know when he was a catholic in Boston that he was being treated differently than other people because of his race?",4937,0
"do not appropriate words you have no fucking clue on nazi aryan is not the retarded definition that you white supremacist cunts continue to believe",-1,2
"It's not the definition of a white supremacist that you have no clue about.",4965,0
"It's not the definition of a white supremacist that you have no clue on.",4965,0
"Do not use words that are not appropriate for aryan.",4965,1
"Do not use words that are not appropriate for aryan, you are a white supremacist and you still believe in that.",4965,1
"Do not use words that are not appropriate for aryan, you are a white supremacist and you believe in that.",4965,1
"Do not use words that are not appropriate for aryan, you are a white supremacist and you still believe in that definition.",4965,1
"When it comes to white supremacists, it's not the definition that they continue to believe.",4965,0
"Aryan is not a definition that white supremacists continue to believe.",4965,0
"Don't use words that aren't appropriate, like aryan is not a definition that you white supremacists believe in.",4965,1
"Don't use words that aren't appropriate, like aryan is not the definition that you white supremacists believe in.",4965,1
"Aryan is not a definition that white supremacists continue to believe in.",4965,0
"It's not the definition of a white supremacist that you have no clue about..",4965,0
"Racist words are not the definition of aryan and white supremacists continue to believe in them.",4965,1
"It's not the definition of a white supremacist that you have no clue about.,",4965,0
"Racist words are not the definition of aryan.",4965,0
"It's not the definition of a white supremacist that you have no clue about., it's the definition that you believe.",4965,0
"It's not the definition of a white supremacist that you have no clue about. ",4965,0
"Racist words are not the definition of aryan and white supremacists continue to believe that.",4965,0
"Not appropriate words, and not the definition that you white supremacists continue to believe, is what aryan is.",4965,1
"Aryan is not a definition that white supremacists believe in.",4965,0
"When it comes to white supremacists, it's not the definition of what they mean by ""aryan.""",4965,1
"To say that you don't have any clue on a Ryan is not the definition of a white supremacist.",4965,0
"To say that you don't have any clue on aryan is not the definition of a white supremacist.",4965,0
"In regards to the definition of white supremacists, you don't have any clue on how to say ""aryan"".",4965,0
"Do not use words that are not appropriate for aryan, you are a white supremacist and you still believe in that definition..",4965,1
"Not appropriate words, and not the definition that you white supremacists continue to believe, is what aryan is",4965,1
"Words like ""a"" and ""Ryan"" are not the definition of white supremacists.",4965,1
"Not appropriate words, and not the definition that you white supremacists continue to believe, is what aryan is, do not you?",4965,1
"Defining aryan as white supremacist doesn't make sense if you're not sure about it.",4965,0
"Don't use words that aren't appropriate, like aryan is not a definition that you white supremacists believe in..",4965,0
"Defining aryan as white supremacist doesn't make sense when you have no idea what he means.",4965,0
"Don't use words that aren't appropriate, like aryan is not a definition that you white supremacists believe in. ",4965,1
"Aryan is not a definition that white supremacists continue to believe in, because you have no clue about it.",4965,1
"Aryan is not a definition that white supremacists continue to believe in, because you have no clue about him.",4965,1
"To say that you don't have any clue on a Ryan is not the definition of a white supremacist. ",4965,0
"Your definition of aryan isn't appropriate words because you don't know what he means.",4965,0
"Your definition of aryan isn't appropriate words because you don't know what he is or what he is not.",4965,0
"Your definition of aryan isn't appropriate words because you don't know what he means",4965,0
"Your definition of aryan isn't appropriate words because you don't know what he is",4965,0
"fuck yeah kill that white devil the terror infamy",-1,1
"That white devil has been branded a terror",5005,1
"That white devil has been branded a terror by the public.",5005,1
"so either the knock out game is being played on my campus or else local negroes are actually hard up enough to jump out of a car punch a white guy in the eye and steal a mcdonald bag from him before driving off",-1,2
"Do you think local blacks are hard up enough to steal a Mcdonald's bag from a white guy if they were playing the knock out game on my campus?",5008,1
"Do you think local blacks are hard up enough to steal a Mcdonald's bag from a white guy if they were playing the knock out game on my campus or not?",5008,1
"Do you think local blacks are hard up enough to steal a Mcdonald's bag from a white guy if they were playing the knock out game on my campus or if they were playing it outside?",5008,0
"Do you think local blacks are hard up enough to steal a Mcdonald's bag from a white guy if they were playing the knock out game on my campus or if they were playing it in the city?",5008,1
"Do you think local blacks are hard up enough to steal a Mcdonald's bag from a white guy if they were playing the knock out game on my campus or if they were playing it in the street?",5008,1
"Should I play the knock-out game at school or should the locals just jump out of a car and take the man's bag from him?",5008,0
"Should I play the knock-out game at school or should the locals just jump out of a car and take the man's bag and run?",5008,0
"the nigger has a conception of his heroic ideal it reaches nowhere near white heights whites are utterly alien and incomprehensible to him the typical nigger reactions of amusement contempt and hatred for whites thus follow wimpy whites meanwhile admire the macho confidence of a chimp race",-1,2
"One can see that white people have no idea what a heroic ideal is or how it can reach nowhere near white heights.",5016,0
"With his conception of his heroic ideal being nowhere near white heights, whites are completely alien and incomprehensible to him, while wimpy whites admire the machismo of a chimp race.",5016,1
"He has an idea of what he would do if he could reach nowhere near white heights but white people are completely alien to him and he doesn't understand how he could do that if he were black.",5016,0
"With his conception of his heroic ideal being nowhere near white heights, whites are completely alien and incomprehensible to him, while wimpy whites admire the macho confidence of a chimp race.",5016,1
"i did want to go to sleep eventually but the neighbors wanna blast ghetto music at five in the morning i hate niggers",-1,2
"I wanted to go to sleep but the neighbors want to play ghetto music at five in the morning.",5021,0
"I wanted to go to sleep but the neighbors want to play ghetto music at 5 in the morning.",5021,0
"I would like to go to sleep eventually, but the neighbors want to play ghetto music at five in the morning.",5021,0
"I would like to go to sleep eventually but the neighbors want to play ghetto music at five in the morning.",5021,0
"It's a problem that the neighbors want to blast ghetto music at five in the morning.",5021,0
"It's not possible for the neighbors to blast ghetto music at five in the morning.",5021,0
"I don't want to go to sleep, but the neighbors want to play ghetto music at five in the morning.",5021,0
"I don't want to go to sleep, but the neighbors like to play ghetto music at five in the morning.",5021,0
"I wanted to go to sleep but the neighbors want to play ghetto music at five in the morning..",5021,0
"In the morning the neighbors want to blast ghetto music, but I don't want to go to sleep.",5021,0
"I don't want to go to sleep, but the neighbors want to play ghetto music at five in the morning..",5021,0
"I don't want to go to sleep, but the neighbors like to play ghetto music at five in the morning..",5021,0
"However, I would rather go to sleep than wake up and hear ghetto music.",5021,0
"However, I would rather go to sleep than wake up with my neighbors playing ghetto music at 5 am",5021,0
"After five in the morning my neighbors will blast ghetto music while i sleep, but I don't like black people.",5021,0
"After five in the morning my neighbors will blast ghetto music while i sleep, but I don't like them",5021,0
"After five in the morning my neighbors will blast ghetto music while i sleep, but I don't like them very much.",5021,0
"london is open to acid throwing immigrant scum",-1,2
"Immigrants can acid throw in london.",5039,0
"Immigrants are welcome in london, which is open to acid throwing.",5039,0
"Immigrants are welcome in london, which is open to throwing acid.",5039,0
"The city of london has an acid throwing culture.",5039,0
"The city of london has an acid throwing program.",5039,0
"There is a chance that acid will be thrown at immigrants in london.",5039,0
"Is London open to acid throwing immigrants?",5039,0
"Is London open to acid throwing?",5039,0
"In london, acid can be thrown at immigrants",5039,0
"Immigrants are welcome in london, which is open to acid throwing. ",5039,0
"Is London open to acid throwing immigrants??",5039,0
"Immigrants are welcome in london, which is open to acid throwing. The",5039,0
"A place that's open to acid throwing is london",5039,0
"Aidan common for trump groupies rt Connor nigger sand nigger all the same oh yea wetbacks too",-1,2
"It's common for trump groupies and wetbacks too.",5053,2
"It's common for trump groupies and wetbacks.",5053,2
"Connor and Aidan are the same for trump groupies.",5053,0
"Most people think that all of the same things are true for trump groupies and wetbacks too.",5053,1
"Most people think that all of the same things are true for trump groupies and wetbacks as well.",5053,1
"Most people think that all of the same things are true for trump groupies and wetbacks as well!",5053,1
"typical kyke nigger your breed of autism is cancer chemo the stupid",-1,2
"The typical breed of cancer is cancer.",5060,0
"There's a breed of cancer that's related to autism.",5060,0
"If you have a particular breed of Autism, it is cancer chemo.",5060,0
"If you have a particular breed of Autism, it is cancer chemo",5060,0
"ChemoTHERAPY IS A CHAOS OF ASSASSIN",5060,0
"That's the type of disease you have with your breed of autism?",5060,0
"That's the type of disease you have with your breed ofAutism",5060,0
"Kye's breed of autism is cancer chemo., it is typical",5060,0
"lol tariq deserved that whooping that bitch nigger",-1,2
"Someone should have said, ""tariq deserved it!""",5069,0
"Well tariq had a right to be upset about it",5069,0
"easy fix exterminate 1738 3 billion niggers spics and sand niggers along with a few million libtardassians",-1,2
"It's easy to get rid of 3 billion spics and a few million libtardassians.",5072,2
"It's easy to get rid of 3 billion spics and a few million libtardassians in 1738",5072,2
"A few million libtardassians are wiped out by the easy fix of 1738.",5072,0
"3 billion spics and a few million libtardassians should be wiped out in 1738 by easy fix.",5072,2
"Explode 1738 three billion spics and a few million libtardassians with an easy fix.",5072,2
"Explode 1738 three billion spics and a few million libtardassians.",5072,2
"imagine being a lying kike shill like Loretta",-1,2
"Is it possible to be a lying kike shill?",5079,2
"Have you ever imagined being a lying kike?",5079,2
"A lying kike shill would be similar to that of someone named Loretta.",5079,2
"A lying kike shill would be similar to that of someone like Loretta.",5079,2
"People think of lying kike shill such as ""Lonely""",5079,2
"Be like Loretta, you're not real.",5079,0
"People think of lying kike shill such as ""Lena"".",5079,2
"People think of lying kike shill such as ""Lonely"".",5079,2
"The person would be similar to the one pictured: a lying kike shill",5079,2
"The person would be similar to the one pictured, a lying kike shill named",5079,2
"People think of lying kike shill such as ""Lonely"",",5079,2
"A lying kike shill would be similar to that of someone named Loretta..",5079,2
"i would love to shoot a nigger in the head while jabbing an ice pick into a kikes eyesocket",-1,2
"Jabbing ice pick into kikes eyesocket is what I'd like to do.",5092,2
"What better way to kill someone than with an ice pick into their eyeball?",5092,0
"Jabbing ice pick into kikes eyesocket is what I'd want to do if i could",5092,2
"What better way to kill someone than with an ice pick into their eye?",5092,0
"Jabbing ice pick into kikes eyesocket is what I'd want to do if I could",5092,2
"Something happens when you jabbing ice pick into kikes eyesocket",5092,2
"jabbing an icepick into a kikes eyesocket is what I'd love to do",5092,2
"Something happens when you jabbing ice pick into kikes eyesocket that you wish you'd done differently",5092,2
"jabbing an icepick into a kikes eyesocket is what I'd like to do",5092,2
"Something happens when you jabbing ice pick into kikes eyesocket that you wish you'd done differently!",5092,2
"Something happens when you jabbing ice pick into kikes eyesocket that you wish you'd done sooner",5092,2
"you are absolutely right we failed we should have eradicated every single shitskin subhuman in north america instead we tried to be nice look what that got us we will not be nice this time around faggot",-1,2
"""We should have eradicated every single shitskin subhuman in north America instead of trying to be nice.""",5104,2
"""We should have eradicated every single shitskin subhuman in north America instead of trying to be nice."" ""We will not be nice this time around.""",5104,2
"""We should have eradicated every single shitskin subhuman in North America instead of trying to be nice.""",5104,2
"""We should have eradicated every single shitskin subhuman in North America instead of trying to be nice."" ""We will not be nice this time around.""",5104,2
"You are absolutely correct, and we failed because we tried to be nice, instead of being nice we should have eradicated shitskin.",5104,2
"Even though it was not possible to eradicate all shitskin subhuman in north America, we should have done it.",5104,2
"Even though it was not possible to eradicate all shitskin subhuman in north America, we should have done so.",5104,2
"Instead of being nice this time around we will not have eradicated the shitskin subhuman in north America.",5104,2
"Instead of being nice this time around we will not have eradicated the shitskin subhuman in North America.",5104,2
"we did not do enough to eradicate subhumans in North America and will not be nice this time around",5104,0
"After failing to eradicate every single subhuman in north America, we will not try to be nice this time around.",5104,0
"we did not do enough to eradicate subhumans in North America and will not be nice this time around.",5104,0
"That's right; instead of trying to be nice, we should have wiped out every single subhuman in north America.",5104,0
"we did not do enough to eradicate subhumans in North America and will not do so this time around",5104,0
"After failing to eradicate every single subhuman in north America, we will not be nice this time around, you are absolutely correct!",5104,2
"After failing to eradicate every single subhuman in north America, we will not be nice this time around, you are absolutely right about that.",5104,0
"Instead of being nice this time around we will not have eradicated the shitskin subhuman in north America..",5104,2
"we did not do enough to eradicate subhumans in North America and will not be nice this time around because of that",5104,0
"who let the moslems in they did not let themselves in who was behind the immigration act that opened up your country to all sorts of third world scum ignorant burger boomer a bunch of jews like jacob javitz and emmanuel cellar",-1,2
"It was those who allowed the moslems in who were behind the immigration act that opened your country to all sorts of scum, like jacob javitz and Emanuel cellar.",5123,2
"Some people didn't allow themselves into the immigration act that opened your country to all sorts of scum, like jacob javitz and Emanuel cellar.",5123,1
"yeah it is pretty entertaining having them online they say some fucking retarded shit e g wewuzkangz i think that why i only suggested that they be prevented from making purchases maybe we can just require a minimum iq that should do the trick",-1,1
"If they were prevented from making purchases I think we could just require a minimum iq that would do the trick.",5126,0
"If they were prevented from making purchases I think we could just require a minimum iq that should do the trick.",5126,0
"If they were prevented from making purchases I think we could just require a minimum iq.",5126,0
"Since I suggested that they be prevented from making purchases, I think we can just require a minimum iq that should do the trick.",5126,0
"Since I suggested that they be prevented from making purchases, I think we can just require a minimum iq that would do the trick.",5126,0
"Being able to have them online is pretty entertaining and maybe we can just require a minimum of iq that would do the trick.",5126,0
"Being able to have them online is pretty entertaining and maybe we can just require a minimum of iq that will do the trick.",5126,0
"We can require a minimum iq to prevent them from making purchases because they say some retarded things online, I think it's a good idea.",5126,1
"We can require a minimum iq to prevent them from making purchases because they say some retarded things online, I think it's worth the effort.",5126,1
"If they were prevented from making purchases I think we could just require a minimum iq that would do the trick. ",5126,0
"Since I suggested that they be prevented from making purchases, I think we can just require a minimum iq that should do the trick..",5126,0
"A minimum iq should do the trick since I suggested that they be prevented from making purchases.",5126,0
"Yeah it's pretty entertaining when they talk about retarded things, and I think we can just require a minimum of knowledge to prevent them from making purchases",5126,1
"Yeah it's pretty entertaining when they talk about retarded things, but I think we can just require a minimum of knowledge to prevent them from making purchases",5126,1
"Even though they say some retarded things online it is still pretty entertaining to see them doing it.",5126,1
"Even though they say some retarded things online it is still pretty entertaining.",5126,1
"Chrysta Graciela it true im fucking this pawg nurse and in bed we laugh about how they kill all the black corona patients",-1,2
"In bed, we laugh about how they kill black corona patients.",5143,1
"The nurse who killed all the black corona patients is datememe datememe datememe datememe.",5143,0
"The nurse who killed all the black corona patients is datememe datememe datememe.",5143,0
"The nurse who killed all the black corona patients is datememe datememe datememe datememe datememe.",5143,0
"When we are in bed, we laugh about how they kill black corona patients.",5143,1
"When we are in bed, we laugh about how they kill all the black corona patients.",5143,1
"They kill all the black corona patients and we laugh about it in bed.",5143,1
"The nurse who killed all the black corona patients is datememe datememe datememe datememe datememe datememe.",5143,0
"In bed, we laugh about how they kill black corona patients, because this pawg nurse is so good.",5143,0
"It's true, we laugh at how they kill black corona patients, and this pawg nurse is our favorite one.",5143,2
"The nurse who killed all the black corona patients is datememe datememe datememe datememe datememe datememe datememe.",5143,0
