"text","ref_ix","hate"
"No virgins can be obtained by failed moslem terrorists, because they only use bars of soap for the occasion.",885,2
"No virgins can be obtained by failed moslem terrorists, because they only use bars of soap and big dindu nuffins for the purpose.",885,2
"Muslims do not get virgins just because of the bars of soap used by the terrorists.",885,0
"No virgins can be obtained by failed moslem terrorists, because they only use bars of soap and big dindu nuffins for the occasion. ",885,2
"i hate these faggots ",-1,2
"This is what I hate about them",892,0
"i think at this point it better to just have a set day like every 1 2 th or something so people do not get confused like how we do with blackout you all really should be taking notes from the niggers",-1,2
"I think it's better to have a set day like every 1 2 th or something so people don't get confused, and you all should be taking notes.",894,0
"A set day like every 1 2 th or something would make people not get confused and would make them take notes.",894,0
"It is better to have a set day like every 1 2 th or something so that people don't get confused about how we do with blackout.",894,0
"To be honest I think it is better to have a set day like every 1 2 th or something so people don't get confused like how we do with the power out.",894,0
"To be honest I think it is better to have a set day like every 1 2 th or something so people don't get confused like how we do with the power off.",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day and take notes.",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day like every 1 2 th or something.",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day like every 1 2 th or something like that.",894,0
"Just having a set day like every 1 2 th or something is better for people to know how we do with blackout.",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day like every 1 2 th or something like that",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day like every 1 2 th or something like that and take notes.",894,0
"As long as people don't get confused about how we do with blackout they should just have a set day like every 1 2 th or something like that and take notes",894,0
"So at this point, I think it is best for people to only have one set day a year and not have a lot of confusion about how we do with blackout.",894,0
"So at this point, I think it is best for people to only have one set day a year and not have a lot of confusion about how we do with blackout",894,0
"So at this point, I think it is best for people to only have one set day a year and not have a lot of confusion about how we do with blackout?",894,0
"Just having a set day like every 1 2 th or something is better for people to know how we do with the power going off in certain areas",894,0
"makes me want to puke so fucking tired of this moslem shite appeasement",-1,2
"It makes me want to vomit.",911,0
"This appeasement makes me want to vomit.",911,0
"Makes me want to vomit.",911,0
"So tired of this appeasement, I want to vomit!",911,0
"My stomach hurts so much that I want to vomit.",911,0
"This appeasement makes me want to vomit..",911,0
"This appeasement makes me want to vomit. ",911,0
"This appeasement makes me want to vomit..",911,0
"lmao this snow nigger is fuming so hard he brought out his ebonics lol this is your future daughters homeboi",-1,2
"He brought out his ebonics because he was so angry at the snow.",920,0
"He brought out his ebonics because he was so angry.",920,0
"lmao insert some attempt a insult that only works w new right kike worshipping cerno dick sucking gorilla vox pedo faggots",-1,2
"There is an attempt to insult that only works with the new right kike.",923,2
"It's a insult that only works with the new right, and it's a gorilla.",923,0
"It's a insult that only works with the new right, and it's called a pornography reference.",923,0
"i would repatriate all mongoloid negroids if i had the power at this very moment giving each negroid and mongoloid as many jews as they wanted as slaves as an incentive to leave until all of them were gone",-1,2
"My power at this moment would allow me to give each negroid and mongoloid as many jews as they wanted as an incentive to leave, until all of them were gone.",927,2
"My power at this moment would allow me to give each negroid and mongoloid as many jews as they wanted as an incentive to leave, until all of them were GONE.",927,2
"The power I have at this moment will allow me to give each negroid and mongoloid as many jews as they want as an incentive to leave, until all of them are gone.",927,2
"Each negroid and mongoloid could be given as many jews as they wanted, as an incentive to leave, if I had the power.",927,2
"The power I have at this moment will allow me to give each negroid and mongoloid as many jews as they want as an incentive to leave until all of them are gone.",927,2
"In order to make the mongoloids leave, I would give each negroid and mongoloid as many jews as they wanted, as an incentive to leave.",927,2
"In order to make the mongoloids leave, I would give each negroid and mongoloid as many jews as they wanted, as an incentive to leave until all of them were gone.",927,2
"In order to make the mongoloids leave, I would give each negroid and mongoloid as many jews as they wanted, as an incentive to leave until all of them were gone",927,2
"My power at this moment would allow me to give each negroid and mongoloid as many jews as they wanted as an incentive to leave, until all of them were gone. ",927,2
"As an incentive to leave until all of them were gone, I would give each negroid and mongoloid as many jews as they wanted in exchange for their return.",927,2
"As an incentive to leave until all of them were gone, I would give each negroid and mongoloid as many jews as they wanted in exchange for their return to their native countries.",927,2
"With the power I have right now, I would give each negroid and mongoloid as many jews as they wanted as an incentive to leave, and then we would all be free to go.",927,2
"As an incentive to leave until all of them were gone, I would give each negroid and mongoloid as many jews as they wanted in exchange for their return to their native land.",927,2
"With the power I have right now, I would give each negroid and mongoloid as many jews as they wanted as an incentive to leave, and then we would all be free to leave.",927,2
"As an incentive to leave until all of them were gone, I would give each negroid and mongoloid as many jews as they wanted in exchange for their return to their native countries..",927,2
"There is a chance that I have the power at this moment to return all of the negroids and mongoloids to their countries of origin.",927,2
"""If I could give each negroid and mongoloid as many jews as they wanted, I'd bring back the mongoloids.""",927,2
"""If I could give each negroid and mongoloid as many jews as they wanted, I'd bring back all the mongoloids.""",927,2
"There is a chance that I have the power at this moment to return all of the negroids and mongoloids to their countries of origin if I so choose.",927,2
"To give each negroid and mongoloid as many jews as they wanted, I would return all of them to their home countries if I had the power to do so.",927,2
"In return for being given as many jews as they wanted they'd be able to bring back all of the mongoloids.",927,0
"To give each negroid and mongoloid as many jews as they wanted, I would return all of them to their home countries if I had the power to do so right now.",927,2
"when i see a nigger bich i do not see a woman i see a turd wit a brillohaid",-1,2
"I don't see a woman when I see a black person.",950,1
"I do not see a woman when I see a black person.",950,1
"I don't see a woman when I see a black person..",950,1
"It's not possible for me to see a woman when I see a black person.",950,0
"It's not possible for me to see a woman when I see a black person..",950,1
"these nigger biches look like aunt jemima",-1,2
"They look like aunt jemima.",956,0
"They look like Aunt jemima.",956,0
"They look like aunt jemima",956,0
"Look like aunt jemima",956,0
"Look like aunt jemima!",956,0
"They look like aunt jemima. ",956,0
"these girls look like their aunt.",956,0
"these girls look like their aunts.",956,0
"these girls look like their aunts",956,0
"these girls look like their aunt",956,0
"The Biches looked similar to Aunt jemima.",956,0
"The Biches looked similar to aunt jemima.",956,0
"The Biches looked similar to Aunt jemima",956,0
"jemima-lookalike biche",956,0
"jemima-lookalike biche's",956,0
"Their appearance resembles that of Aunt jemima",956,0
"Their appearance resembles that of Auntjemima",956,0
"Their appearance resembles that of Aunt jemima.",956,0
"anything they say is a lie nigger just means black only blax use it becasue whites do not give a fuck about blax they just like controlling whites",-1,2
"They just like controlling whites, so anything they say is a lie.",975,1
"They just like controlling whites, so anything they say is a lie, they just mean black only use it.",975,1
"Nothing is a lie if it is a lie by black people.",975,1
"They just like controlling whites, so anything they say is a lie, they just mean black only blax use.",975,1
"They just like controlling whites, so anything they say is a lie, they just mean black only blax use it.",975,1
"They just like controlling whites, so anything they say is a lie, they just mean black only blax use it",975,1
"long dead redneck friend of mine when discussing basketball said i have never seen a nigger run so fast unless he had a tv under each arm",-1,2
"A long dead redneck friend of mine said that he had never seen a run like that unless he had a tv under his arm.",982,0
"A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm.",982,0
"When discussing basketball, a long dead redneck friend of mine said he had never seen a run so fast unless he had a tv under his arm.",982,0
"When discussing basketball, a long dead redneck friend of mine said that he had never seen a run so fast unless he had a tv under his arm.",982,0
"He said I have never seen a run so fast unless he had a tv under his arm.",982,0
"He said I have never seen a run so fast unless he had a tv under each arm.",982,0
"A friend of mine said that he had never seen a run so fast unless he had a tv under his arm.",982,0
"A friend of mine said that he had never seen a run like that unless he had a tv under his arm.",982,0
"When discussing basketball, a long dead redneck friend of mine said that he had never seen a run so fast unless he had a tv under his arm,",982,0
"A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm..",982,0
"A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm,",982,0
"A long dead redneck friend of mine told me that I had never seen a run like that unless he had a tv under his arm, which he did.",982,0
"I have never seen a run so fast unless he had a tv under his arm, said my redneck friend.",982,1
"I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball.",982,0
"I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine while discussing basketball.",982,0
"When talking about basketball, my redneck friend told me that he has never seen a run so fast unless he had a tv under his arm.",982,0
"When talking about basketball, my redneck friend told me that he has never seen a run like that unless he had a tv under his arm.",982,0
"He said I have never seen a run so fast unless he had a tv under his arm..",982,0
"A friend of mine said that he had never seen a run so fast unless he had a tv under his arm..",982,0
"When talking about basketball, my redneck friend told me that he has never seen a run so fast unless he had a tv under his arm",982,0
"A friend of mine said that he had never seen a run like that unless he had a tv under his arm..",982,0
"He said I have never seen a run so fast unless he had a tv under each arm..",982,0
"""I have never seen a run so fast unless he had a tv under each arm,"" said a long dead redneck friend of mine when discussing basketball.",982,0
"""I have never seen a run so fast unless he had a tv under each arm,"" said a long dead redneck friend of mine when discussing basketball",982,0
"His friend said that he had never seen a run so fast unless it was with a tv under his arm.",982,0
"His friend said that he had never seen a run so fast unless it was on tv.",982,0
"""I have never seen a run so fast unless he had a tv under each arm,"" said a long dead redneck friend of mine when I mentioned basketball.",982,0
"His friend said that he had never seen a run so fast unless it was with a tv under each arm.",982,0
"I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball..",982,0
"An old man of mine said I've never seen a run so fast unless he had a tv under his arm.",982,0
"An old man of mine said I've never seen a run like that unless he had a tv under his arm.",982,0
"A friend of mine said that he had never seen a run so fast unless he had a tv under his arm...",982,0
"A friend of mine said that he had never seen a run like that unless he had a tv under his arm...",982,0
"It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under his arm",982,1
"It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under each arm",982,1
"I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball. ",982,0
"It was a long time ago that my redneck friend told me that I have not seen anything like that in basketball unless he had a tv under his arm.",982,0
"He said I have never seen a run so fast unless he had a tv under his arm..,",982,0
"When talking about basketball, my redneck friend told me that he has never seen a run so fast unless he had a tv under his arm. ",982,0
"I have never seen a run so fast unless he had a tv under his arm, said a long dead redneck friend of mine when discussing basketball..",982,0
"they are called liberals and we are called nazis by the msm mediacrats misapplication of terms began in 1 9 6 0 during vnw weathermen underground communists bill ayers and his bitch bernadine dohrn who schooled frank marshall davis son obama fathered with a mudshark porn hoe",-1,2
"They are called liberals and we are called nazis by the msm mediacrats.",1023,0
"They are called liberals and we are called nazis by the mediacrats.",1023,0
"They are called liberals and we are called nazis by the msm mediacrats misapplication of terms began in 1 9 6 0",1023,0
"During the time of the vnw weathermen underground communists bill ayers and his bitch bernadine dohrn, they were misapplication of terms.",1023,1
"In 1 9 6 0 the mediacrats misapplication of terms began, they are called liberals and we are called nazis.",1023,0
"In 1 9 6 0 the mediacrats misapplication of terms began, they are called liberals and nazis.",1023,0
"It began in 1 9 6 0 when the mediacrats misapplication of terms began, we are called nazis.",1023,0
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis.",1023,0
"When they were called liberals, the mediacrats misapplied the terms and called us nazis.",1023,0
"It began in 1 9 6 0 when the mediacrats misapplication of terms began, we are called nazis and liberals.",1023,0
"We are called nazis by the mediacrats because they misapplication of terms began in 1 9 6 0 during vnw weathermen underground communists bill ayers.",1023,0
"We are called nazis by the mediacrats because they misapplication of terms began in 1 9 6 0",1023,0
"""Liberals"" and ""Nazis"" are both terms used by the mediacrats to misapply terms.",1023,0
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term.",1023,0
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term for liberals.",1023,0
"A group of people who were called nazis and liberals were called by the msm mediacrats misapplication of terms began in 1 9 6 0",1023,0
"""Liberals"" and ""Nazis"" are both terms used by the mediacrats to misapprehended terms.",1023,0
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term for communists.",1023,0
"""Liberals"" and ""Nazis"" are both terms used by the mediacrats to misapprehend terms.",1023,0
"This misapplication of terms began during vnw weathermen underground communist bill ayers and his bitch bernadine dohrn who schooled frank marshall davis",1023,1
"Liberalism began in 1 9 6 0 during vnw weathermen underground communist bill ayers and his bitch bernadine dohrn who schooled frank marshall davis",1023,1
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term for communists and weathermen.",1023,0
"This misapplication of terms began during vnw weathermen underground communist bill ayers and his bitch bernadine dohrn who schooled frank marshall davis.",1023,0
"Liberalism began in 1 9 6 0 during vnw weathermen underground communist bill ayers and his bitch bernadine dohrn who schooled frank marshall  Davis",1023,1
"This misapplication of terms began during vnw weathermen underground communist bill ayers and his bitch bernadine dohrn who schooled frank marshall  Davis",1023,1
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term for communists and their supporters.",1023,0
"When the mediacrats misapplication of terms began in 1 9 6 0, they were called liberals and nazis.",1023,0
"When the mediacrats misapplication of terms started in 1 9 6 0, they were called liberals and nazis.",1023,0
"As a result, we're referred to as liberals and nazis by the mediacrats misapplication of terms began in 1 9 6 0.",1023,0
"Some people call us nazis and others liberals because they misapplication of terms began in 1 9 6 0 during vnw weathermen underground communists bill ayers",1023,0
"When we were called liberals, the mediacrats misapplied the terms and we were called nazis, which is a derogatory term for communists and weathermen..",1023,0
"If you look at how mediacrats mis apply terms, you'll see that we are called liberals and we are called nazis.",1023,0
"He taught frank marshall davis how to say ""liberal"" and "" nazi"" because he thought they were abbreviations for ""communist"" and ""underground"".",1023,0
"Their names are liberalism, and we're called nazis because they misapplication of terms began in 1 9 6 0",1023,0
"Their names are liberalism, and we're called nazis because they misapplication of terms began in 1 9 6 0.",1023,0
"If you look at how mediacrats mis apply terms, you'll see that we are called liberals and we are called nazis, by them.",1023,0
"He taught frank marshall davis how to say ""liberal"" and "" nazi"" because he thought they were abbreviations for ""communist"" and ""underground"" communist.",1023,0
"Under communism, we're called nazis by the mediacrat who misapplication of terms began in 1 9 6 0",1023,0
"He taught frank marshall davis how to say ""liberal"" and "" nazi"" because he thought they were abbreviations for ""communist"" and ""underground"" Communist.",1023,0
"i want to jimmy kimmel to do one of those ate kids halloween candy videos but instead of halloween candy challenge suburban white parents to call 128 black kids that knock on their door niggers",-1,2
"jimmy kimmel should do one of those Halloween candy videos but instead of halloween candy challenge suburban white parents should call 128 black kids that knock on their door",1063,0
"jimmy kimmel should do one of those Halloween candy videos but instead of halloween candy challenge suburban white parents should call 128 black kids that knock on their door.",1063,0
"Jimmy Kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents.",1063,0
"Jimmy kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents.",1063,0
"One of those ate kids halloween candy videos should be done by Jimmy kimmel instead of the challenge suburban white parents give to their kids.",1063,0
"One of those ate kids halloween candy videos should be done by Jimmy kimmel instead of the challenge suburban white parents give to their children.",1063,0
"Jimmy Kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents..",1063,0
"Jimmy kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents..",1063,0
"i wishjimmy kimmel would do one of those ate kids halloween candy videos, but instead of halloween candy challenge suburban white parents would call 128 black kids that knocked on doors",1063,0
"i wishjimmy kimmel would do one of those ate kids halloween candy videos, but instead of halloween candy challenge suburban white parents would call 128 black kids that knocked on doors.",1063,0
"One of those ate kids halloween candy videos should be done by Jimmy kimmel instead of the challenge suburban white parents give to their kids..",1063,0
"One of those ate kids halloween candy videos should be done by Jimmy kimmel instead of the challenge suburban white parents give to their children..",1063,0
"My dream would be to have Jimmy Kimmel do a Halloween candy video but I would rather have 128 black kids knock on the door.",1063,0
"My dream would be to have Jimmy Kimmel do a Halloween candy video but I would rather have 128 black kids knock on the door of suburban whites.",1063,0
"Jimmy kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents..,",1063,0
"Jimmy Kimmel should do a video about the ate kids halloween candy challenge instead of the one about the 128 black kids that knock on the door of white parents..,",1063,0
"My dream would be to have Jimmy Kimmel do a Halloween candy video but I would rather have 128 black kids knock on the door of suburban White Parents.",1063,0
"Rather than challenge suburban white parents to call 128 black children that knock on their door to eat candy they should do a Jimmy kimmel video about eating Halloween candy",1063,0
"Rather than challenge suburban white parents to call 128 black children that knock on their door to eat candy they should do a Jimmy kimmel video about eating candy.",1063,0
"Rather than challenge suburban white parents to call 128 black children that knock on their door to eat candy they should do a Jimmy kimmel video about eating Halloween candy.",1063,0
"My dream would be to have Jimmy Kimmel do a Halloween candy video but I would rather have 128 black kids knock on the door of suburban White Parents and ask for candy.",1063,0
"After watching the Halloween candy videos, I want to do one of those ate children videos with Jimmy Kimmel.",1063,0
"After watching the Halloween candy videos, I want to do one of those ate children videos with Jimmy kimmel.",1063,0
"kikes are the real problem pay all refugees and muslims to leave for uk and france",-1,2
"All refugees and muslims should be paid to leave for the UK and France.",1087,1
"All refugees and muslims should be paid to leave for UK and France.",1087,0
"Pay all refugees and muslims to leave for the UK and France.",1087,0
"Pay all refugees and muslims to leave for UK and France.",1087,0
"Pay all refugees and muslims to leave for the UK and France to escape kikes.",1087,2
"It is a real problem to pay refugees and muslims to leave for the UK and France.",1087,0
"The problem is that refugees and muslims are paid to leave for UK and France.",1087,0
"Pay all refugees and muslims to leave for the UK and France to escape the violence.",1087,0
"It is a real problem to pay all refugees and muslims to leave for UK and France.",1087,0
"The problem is that refugees and muslims are paid to leave for the UK and France.",1087,0
"If you want to leave for the UK or France, you should pay all refugees.",1087,0
"Pay all refugees and muslims to leave for the UK and France to escape kikes.,",1087,2
"Pay all refugees and muslims to leave for the UK and France to escape kikes. ",1087,2
"All refugees should be paid to leave for the United Kingdom and France.",1087,0
"Is it possible to pay all the refugees to leave for Britain and France?",1087,0
"All refugees should be paid to leave for the United Kingdom or France.",1087,0
"Payments to all refugees and muslims to leave for the UK and France is the real problem",1087,0
"Payments to all refugees and muslims to leave for the UK and France is the real issue",1087,0
"Refugee pay to leave for UK and France is a real problem.",1087,0
"Refugee pay to leave for UK and France is the real problem.",1087,0
"All refugees should be paid to leave for the United Kingdom and France..",1087,0
"Is it possible to pay all the refugees to leave for Britain and France?,",1087,0
"refugees should be paid to leave for uk and france.",1087,0
"All refugees should be paid to leave for the United Kingdom and France. ",1087,0
"refugees should be paid to leave for uk and France.",1087,0
"All refugees should be paid to leave for the United Kingdom and France..",1087,0
"refugees should be paid to leave for uk and france",1087,0
"Most of the time kikes are the real problem with refugees leaving for Britain and France",1087,2
"Most of the time kikes are the real problem with refugees leaving for Britain and France.",1087,2
"All refugees should be paid to leave for the United Kingdom and France. sukkah",1087,0
"Lauren just the jews you fucking kike",-1,2
"Just the jews, Lauren.",1118,1
"It was Lauren who said ""Kike.""",1118,0
"The jews you are talking about is Lauren.",1118,1
"The jews you are talking about are Lauren.",1118,1
"It was Lauren who said ""Kike""",1118,0
"Just the jews, Lauren..",1118,1
"The jews you are talking about is Lauren. ",1118,1
"The jews you are talking about are Lauren. ",1118,1
"Kingston fuck you and die you fuckin lezzie nigger white hating cunt",-1,2
"It's Kingston, and you hate Kingston.",1127,1
"Kingston and you hate each other.",1127,0
"Kingston and you hate each other",1127,0
"Kingston and you hate each other?",1127,0
"Kingston and you hate each other. You hate each other,Kingston",1127,1
"no do not lie these shithole are great places for niggers and spics and arabs to live they all will be happy together without wypipo",-1,2
"The place is great for people of all races to live, they will all be happy.",1133,0
"The place is great for people of all colors to live, they will all be happy.",1133,0
"Everyone will be happy if they live here without wypipo.",1133,0
"The place is great for people of all races to live, they will all be happy..",1133,0
"The place is great for people of all colors to live, they will all be happy..",1133,0
"everyone wants to be nct everyone the entirety of kpop if they dont wanna be niggers they wanna be nct",-1,2
"Everyone wants to be a member of the kpop family.",1139,0
"The whole of kpop wants everyone to be nct.",1139,0
"EVERYONE WANTS TO BE NCHICKERS OF KPOP; THEY ARE NCHICKERS OF KPop",1139,1
"did i say soley you disingenuous kike rat i said 0.07% and it would be better without your 0.82% plus the other former 0.74% thanks kikes for crankung rhat up to 0.85%",-1,2
"I said 0-07 and it would be better without your 0 82 and the other former 0 74.",1143,0
"I said 0-07 and it would be better without your 0 82 and the other former 0 74, thanks kikes.",1143,2
"I said 0-07 and it would be better without your 0 82 and the other ones.",1143,0
"I said 0-07 and it would be better without your 0 82 and the other former 0 74, thanks.",1143,0
"I said 0-07 and it would be better without your 0 82 and the other former 0 74, thanks kikes for that.",1143,2
"Did I say that it would be better without your 0 82 and the other former 0 74, thanks kikes?",1143,2
"I said 0-07 and it would be better without your 0 82 and the other former 0 74, thanks kikes for the crankung.",1143,2
"I said 0-07 and it would be better without your 0 82 and the other former 0 74, thanks kikes for that",1143,2
"""It would be better without your 0 82 plus the other former 0 74, thanks kikes.""",1143,2
"""It would be better without your 0 82 plus the other former 0 74, thanks kikes for crankung.""",1143,2
"""It would be better without your 0 82 plus the other former 0 74, thanks kikes for crankung rhat.""",1143,2
"that towel head is a dude i am almost sure i just threw up in my mouth a little",-1,1
"I'm pretty sure I threw up in my mouth because of that towel head.",1155,0
"The towel head is probably a dude, I threw it up in my mouth.",1155,0
"The towel head is probably a dude, I threw it up in my mouth a little.",1155,0
"The towel head is a dude, I almost threw it up in my mouth.",1155,0
"The towel head is probably a guy, I threw it up in my mouth.",1155,0
"The towel head is probably a dude, I threw it up in my mouth a bit.",1155,0
"The towel head is probably a dude, I threw it up in my mouth a tad.",1155,0
"imagine if there wasn t oil in the middle east there would be no dubais there would be no wealthy towel headed sand nigger ruling class because of oil muslim goat fckrs oops i meant herders get to hide in plain sight now they intend to take over the u.s.",-1,2
"Herders in the middle east would not be able to hide since oil there would not allow them to rule.",1163,0
"Herders in the middle east would not be able to hide since oil there would not be enough for them to rule the world.",1163,0
"Herders in the middle east would not be able to hide since oil there would not be enough for them to rule the country.",1163,0
"Herders in the middle east would not be able to hide since oil there would not be enough for them to rule.",1163,0
"Imagine if the oil in the middle east didn't exist and no one from the ruling class would come here.",1163,0
"Even so, herders get to keep their hides now that they intend to take over the United States because of the oil in the middle east.",1163,0
"Even so, herders get to keep their hides now that they intend to take over the United States because of the oil in the Middle East.",1163,0
"Excuse me but I meant herders would have a hard time hiding since they intend to take over the US because of oil muslim goat fckrs",1163,2
"Excuse me but I meant herders would have a hard time hiding since they intend to take over the US because of oil muslim goat fckrs oops",1163,2
"Since herders are going to take control of the U.S. because of oil muslim goat fckrs, I meant she should hide in plain sight",1163,0
"The ruling class would not exist if there was not oil and herders would not be allowed to hide in plain sight because of that.",1163,0
"Think about if there was no oil in the Middle East then there would not be any wealthy towels heading to the beach or the ruling class.",1163,0
"Think about if there was no oil in the Middle East, there would not be any wealthy towels heading to the beach or the ruling class.",1163,0
"The ruling class would not exist if there was not oil and herders would not be allowed to hide in plain sight because of it.",1163,0
"Even so, herders get to keep their hides now that they intend to take over the United States because of the oil in the middle east..",1163,0
"The ruling class would not exist if there was not oil and herders would not be allowed to hide.",1163,0
"Excuse me but I meant herders would have a hard time hiding since they intend to take over the US because of oil muslim goat fckrs ",1163,2
"The ruling class would not exist if there was not oil and herders would not have to hide.",1163,0
"Excuse me but I meant herders would have a hard time hiding since they intend to take over the US because of oil muslim goat",1163,2
"incredible how asians have been turning to shitlib ideologies they are traditionally bulwarks of confucian law order disgusting they should be executed",-1,2
"They should be executed because they are bulwarks of confucian law order.",1183,0
"you guys in germany and us men here in america too we are gonna have to man up and be crusaders this musloid bullshit is totally unacceptable",-1,2
"In Germany and America, we are also going to have to man up and be crusaders.",1185,0
"Being a musloid is unacceptable for you guys in Germany and us in the US.",1185,2
"Being a musloid is unacceptable for you guys in Germany and us in the USA.",1185,2
"I don't think it's right that you guys in Germany and America are being ridiculed for being crusading for the cause.",1185,0
"The fact that you guys are in Germany and we are in America is unacceptable.",1185,0
"The fact that you guys are in Germany and we are here in America is unacceptable.",1185,0
"Being a musloid is unacceptable for you guys in Germany and us in the US..",1185,2
"that poor guy fucking mixer nigger grand kids that as bad as that fucking moron trump with his mixer jew grand kids",-1,2
"There is a poor guy with a mixer that grand kids would find bad.",1193,0
"trump with his mixer jew grand kids",1193,0
"trump with his mixer jew grand kids.",1193,0
"trump with his mixer jew grand kids, it's a poor guy",1193,0
"Even the poor guy with his mixer was terrible.",1193,0
"trump with his mixer jew grand kids, it's a poor man",1193,0
"Even the poor guy with his mixer was not good enough to make grand kids.",1193,0
"trump with his mixer jew grand kids, it's a poor man's poor man",1193,1
"trump with his mixer jew grand kids, it's a poor man's poor man's mixer",1193,1
"His mixer was so bad he had grand kids playing in it.",1193,0
"His mixer was so bad he had grand kids in it.",1193,0
"ass in the air lodi take every inch of depravity your masters want to give you take it all ya lil faggot btw the 1 st amendment applies to everyone not just thin skinned boomer queers and leftists you do not like gab gtfo",-1,2
"The 1 st amendment applies to everyone, not just thin skinned boomer queers and left leanings.",1205,1
"The 1 st amendment applies to everyone, not just thin skinned boomer queers and left leanings, you do not like gab.",1205,1
"The 1 st amendment applies to everyone, not just thin skinned boomer queers and left leanings, and you do not like gab.",1205,1
"It's not just thin skinned boomer queers and leftys who are affected by the 1 st amendment, it applies to everyone.",1205,1
"It's not just thin skinned boomer queers and leftys who are affected by the 1 st amendment, it's everyone.",1205,1
"Your masters want to give you all of the things they want, but you don't like gab.",1205,0
"Every inch of your masters want to give you, so they take it all.",1205,0
"Your masters want to give you all of the things they want, but you don't like it.",1205,0
"In the air, lodi, take every inch of depravity your masters want to give you.",1205,0
"Every inch of your masters want to give you, so take it all.",1205,0
"Everyone, not just thin skinned boomer queers and left leanings, is subject to the 1 st amendment.",1205,1
"Everyone, not just thin skinned boomer queers and left leanings, is subject to the 1st amendment.",1205,1
"Every inch of your masters want to give you, so they take it all away.",1205,0
"Do not like gab gtfo and don't like the 1 st amendment because it applies to everyone",1205,0
"Since the 1 st amendment applies to everyone, you don't like gab gtfo.",1205,0
"Since the 1 st amendment applies to everyone, you don't like gab gtfo",1205,0
"Since the 1 st amendment applies to everyone, you don't like gab gtfo?",1205,0
"With every inch of your masters' depravity they want to give you.",1205,0
"No matter what you think about gab gtfo the 1 st amendment is for everyone and it applies to everyone regardless of their skin color.",1205,0
"Even though the 1 st amendment applies to everyone it does not mean that thin skinned boomer queers and left leanings are immune from it.",1205,1
"No matter what you think about gab gtfo the 1 st amendment is for everyone and it applies to everyone regardless of their skin colour.",1205,0
"No matter what you think about gab gtfo the 1 st amendment is for everyone and it applies to everyone regardless of their skin color",1205,0
"It goes without saying that everyone from thin skinned boomer queers and lefty's is affected by the 1st amendment.",1205,1
"got a twitter account suspend so here i am nigger nigger nigger jews are duplicitous and you should not cuck for them",-1,2
"I have a suspended account on the social media site and I want you to not use it for jews.",1229,1
"I have a suspended account on the social media site and I want you to not use it for them.",1229,0
"The jews are duplicitous, so you should not use their account for that.",1229,0
"The jews are duplicitous, so you should not use their account.",1229,0
"They are duplicitous if you have a suspended account.",1229,0
"I have a suspended account on the social media site and I want you to not use it for jews or anything.",1229,0
"I have a suspended account on the social media site and I want you to not use it for jews or anyone else.",1229,1
"The jews are duplicitous, so you should not use their account for anything..",1229,0
"The jews are duplicitous, so you should not use their account for that..",1229,0
"When your account is suspended you should not cuck for them because they're duplicitous.",1229,1
"At this point, jews are duplicitous as evidenced by the suspension of a twitter account",1229,0
"The jews I am talking about have a suspended account on social media.",1229,0
"At this point, jews are duplicitous as evidenced by the suspension of your twitter account",1229,0
"As far as I'm concerned jews are duplicitous, so you shouldn't care for them at all",1229,0
"The jews are duplicitous, so you should not use their account for anything..,",1229,0
"At this point, jews are duplicitous as evidenced by the suspension of a twitter account I have",1229,0
"At this point, jews are duplicitous as evidenced by the suspension of a twitter account I got.",1229,0
"These are people that you should not be having sex with because of the suspension of your twitter account.",1229,0
"At this point, jews are duplicitous as evidenced by the suspension of a twitter account I got",1229,0
