CAMPAIGN_ID,8ef33c3264d6_HG
CAMPAIGN_TITLE,"TTV-Translated Hate Speech Evaluation: Rate"
EMPLOYER_ID,f39a7deb

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance.",2,2
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana.",2,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","You need a banana.",1,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","You should eat a banana.",1,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's all.",1,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","Eating a banana is what you need to.",2,2
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's what you need.",3,1
35341754,G6204e21227062,OK,d5911fa3,2603:6011:5506:8e00:bd9d:b34f:590b:d217,"United States","Friday, 11-Feb-22 21:33:20 EST","Friday, 11-Feb-22 21:35:28 EST","2 minute(s) and 8 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",1, 
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be shouting ""white people trump"" at zombies when they approach?",1,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be yelling ""white people trump"" at zombies when they approach?",1,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance.",1,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","You need a banana.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","You should eat a banana.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's all.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","Eating a banana is what you need to.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's what you need.",2,1
35330711,G6204e21227062,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:55:33 EST","Friday, 11-Feb-22 15:57:07 EST","1 minute(s) and 34 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",1,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be shouting ""white people trump"" at zombies when they approach?",1,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Does it make sense for people with guns to be yelling ""white people trump"" at zombies when they approach?",1,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance.",1,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana.",4,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","You need a banana.",4,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","You should eat a banana.",4,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's all.",4,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","Eating a banana is what you need to.",2,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","You need to eat a banana, that's what you need.",3,1
35301902,G6204e21227062,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:47:12 EST","Thursday, 10-Feb-22 09:48:14 EST","1 minute(s) and 1 second(s)","Melody you need potassium eat a banana you fucking nigger","The person says that they need to eat a banana.",3,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're being armed?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop, are you being armed?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from behind?",1,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them?",2,1
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approach.",5,2
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head.",4,2
35363739,G6204e21226ff1,OK,076e6c56,174.115.214.173,Canada,"Sunday, 13-Feb-22 01:30:13 EST","Sunday, 13-Feb-22 01:33:13 EST","2 minute(s) and 59 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approached.",5,2
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're being armed?",2,2
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop, are you being armed?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from behind?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them?",1,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approach.",2,2
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head.",2,1
35330595,G6204e21226ff1,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:53:20 EST","Friday, 11-Feb-22 15:55:23 EST","2 minute(s) and 2 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approached.",2,2
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're being armed?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from a distance?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them to stop, are you being armed?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","These zombies approach, are you shooting in the head if they approach you with a gun or are you shooting at them from behind?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","What if these zombies approach you and you're not shooting in the head but you're yelling at them?",1,1
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approach.",3,2
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head.",3,2
35301895,G6204e21226ff1,OK,7c167d73,2604:3d09:ad80:10d0:65d5:77e7:4bbb:7463,Canada,"Thursday, 10-Feb-22 09:45:41 EST","Thursday, 10-Feb-22 09:46:51 EST","1 minute(s) and 9 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Someone said that some animals kidnapped a white special needs teen, tortured and killed him while shouting ""white people trump"" and that they were shooting in the head when zombies approached.",3,2
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","I tell the bich to keep wearing the horsehair weave.",2,4
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","A black person will never have strait hair so keep wearing horsehair weaves..",4,4
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","A black person will never have strait hair so keep wearing horsehair weave..",5,4
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","The horsehair weave will never work for a bich with strait hair, so keep wearing it",5,3
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","The horsehair weave will never work for a bich with strait hair, so keep it",4,3
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","Are you being armed and are you shooting in the head when these zombies approach?",1,1
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","When these zombies approach, are you being armed and are you shooting in the head?",2,1
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","When these zombies approach, are you being armed and are you shooting in the head when they approach?",2,1
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","An animal kidnapped and tortured a white special needs teen and then killed him while shouting ""white people trump."" Are you shooting in the head when these zombies approach?",4,2
35341745,G6204e21226f83,OK,2add17d6,212.103.48.93,"United States","Friday, 11-Feb-22 21:13:07 EST","Friday, 11-Feb-22 21:17:08 EST","4 minute(s) and 0 second(s)","apparently some vile nigger animals kidnapped a white special needs teen and tortured and scalped him while shouting fuck white people fuck trump are you being armed and are you shooting in the head when these zombies approach","An animal kidnapped and tortured a white special needs teen and then killed him while shouting ""white people trump."" Are you shooting in the head when zombies approach?",3,2
35330409,G6204e21226f83,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:50:56 EST","Friday, 11-Feb-22 15:53:06 EST","2 minute(s) and 10 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","I tell the bich to keep wearing the horsehair weave.",4,5
35330409,G6204e21226f83,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:50:56 EST","Friday, 11-Feb-22 15:53:06 EST","2 minute(s) and 10 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","A black person will never have strait hair so keep wearing horsehair weaves..",5,4
35330409,G6204e21226f83,OK,3d5ef324,2600:1700:e820:b940:e0f2:6b80:307e:3ee0,"United States","Friday, 11-Feb-22 15:50:56 EST","Friday, 11-Feb-22 15:53:06 EST","2 minute(s) and 10 second(s)","a nigger bich will never have strait hair so keep wearing dat horsehair weave","A black person will never have strait hair so keep wearing horsehair weave..",5,4
